0_Rk,1_Player,2_Nation,3_Pos,4_Squad,5_Age,6_Born,7_90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,22_Ast,23_xAG,"xA: Expected AssistsExpected AssistsThe likelihood each completed pass becomes a goal assistsgiven the pass type, phase of play, location and distance.Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.Minimum 30 minutes played per squad game to qualify as a leader","Assists - xAGAssists minus Expected Goals AssistedProvided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.",26_KP,27_1/3,28_PPA,29_CrsPA,30_PrgP,31_Matches
501,Matt Miazga,us USA,DF,FC Cincinnati,30-138,1995,17.0,54.0,59.9,90.2,1161.7,419.7,11.9,12.9,92.3,34.4,36.4,94.5,7.41,9.76,75.9,0.06,0.01,0.02,0.05,0.12,2.00,0.00,0.00,1.53,Matches
502,Novak Mićović,rs SRB,GK,LA Galaxy,24-040,2001,20.0,21.9,30.7,71.3,462.2,295.1,7.60,7.60,100.0,10.7,10.8,98.6,3.60,12.2,29.5,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,Matches
503,Alex Mighten,eng ENG,FW,San Diego FC,23-237,2002,11.7,16.1,20.9,77.0,193.8,30.5,11.5,13.1,88.2,3.76,5.21,72.1,0.17,0.68,25.0,0.00,0.07,0.09,-0.07,0.94,0.60,0.51,0.00,1.28,Matches
504,Djordje Mihailovic,us USA,"MF,FW",Toronto FC,27-024,1998,9.8,25.8,35.4,72.9,508.6,173.4,10.0,11.7,85.2,11.7,14.9,78.8,3.78,7.45,50.7,0.20,0.23,0.21,-0.03,2.55,3.06,1.33,0.51,3.98,Matches
505,Djordje Mihailovic,us USA,"MF,FW",Colorado Rapids,27-024,1998,22.8,27.0,41.0,65.8,460.2,189.3,12.7,15.3,83.3,10.2,13.9,73.4,3.03,9.08,33.3,0.26,0.30,0.42,-0.04,2.50,3.07,2.11,0.26,5.04,Matches
506,Enea Mihaj,al ALB,DF,Atlanta Utd,27-152,1998,7.0,58.7,65.1,90.1,1145.1,433.9,19.1,20.1,95.0,33.9,35.4,95.6,5.14,8.43,61.0,0.14,0.06,0.01,0.09,0.29,6.86,0.14,0.00,4.00,Matches
507,Eric Miller,us USA,"DF,MF",Portland Timbers,32-323,1993,4.8,36.0,48.5,74.2,610.4,221.9,16.5,19.0,86.8,16.9,22.7,74.3,2.71,5.21,52.0,0.00,0.02,0.04,-0.02,0.63,2.08,0.83,0.42,2.50,Matches
508,Harbor Miller,us USA,"FW,DF",LA Galaxy,18-166,2007,7.1,30.3,39.0,77.6,445.9,99.7,17.7,20.0,88.7,10.7,13.1,81.7,1.27,3.38,37.5,0.14,0.10,0.04,0.04,1.13,1.97,0.85,0.00,2.39,Matches
509,Jansen Miller,us USA,DF,Sporting KC,23-297,2002,25.6,33.6,41.8,80.4,723.1,282.6,9.53,10.6,89.7,18.2,19.9,91.4,5.70,10.2,55.9,0.04,0.02,0.04,0.02,0.27,4.02,0.12,0.00,3.05,Matches
510,Kamal Miller,ca CAN,DF,Portland Timbers,28-202,1997,20.9,54.7,61.9,88.3,1076.9,532.6,18.2,19.2,94.5,29.7,32.1,92.7,6.22,9.33,66.7,0.00,0.01,0.02,-0.01,0.14,3.25,0.29,0.00,2.92,Matches
511,Peyton Miller,us USA,DF,NE Revolution,18-026,2007,23.0,32.9,42.5,77.5,532.0,134.2,16.7,19.2,87.3,13.1,16.2,81.0,2.13,4.83,44.1,0.09,0.10,0.10,-0.01,1.04,1.57,0.78,0.17,2.52,Matches
512,Georgi Minoungou,bf BFA,"FW,MF",Seattle Sounders,23-132,2002,8.1,29.9,39.4,75.9,407.5,59.9,19.3,22.2,86.7,9.01,12.5,72.3,0.74,2.22,33.3,0.37,0.53,0.36,-0.16,2.72,0.00,1.73,0.49,2.35,Matches
513,Aleksei Miranchuk,ru RUS,"MF,FW",Atlanta Utd,30-048,1995,30.5,37.2,47.6,78.1,643.2,188.8,17.9,20.1,89.2,13.7,17.0,80.9,4.36,7.90,55.2,0.10,0.20,0.27,-0.10,1.61,4.85,1.61,0.26,6.98,Matches
514,Shakur Mohammed,gh GHA,"FW,MF",Orlando City,22-099,2003,0.1,30.0,30.0,100.0,620.0,130.0,10.0,10.0,100.0,10.0,10.0,100.0,10.0,10.0,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
515,Zane Monlouis,eng ENG,DF,Toronto FC,22-049,2003,5.7,48.2,56.5,85.4,931.4,330.5,17.9,18.9,94.4,25.1,27.5,91.1,4.91,8.25,59.6,0.00,0.00,0.02,0.00,0.00,4.56,0.00,0.00,4.04,Matches
516,Alán Montes,mx MEX,DF,Sporting KC,25-039,2000,5.1,62.0,69.2,89.5,1274.7,395.9,17.1,18.4,92.6,36.3,37.8,95.9,8.24,12.2,67.7,0.00,0.02,0.02,-0.02,0.20,3.33,0.00,0.00,2.55,Matches
517,Shaq Moore,us USA,"DF,MF",FC Dallas,29-032,1996,31.4,29.0,37.4,77.7,497.9,197.0,13.8,15.6,88.4,11.7,14.5,80.8,2.90,5.35,54.2,0.06,0.10,0.10,-0.04,0.57,2.32,0.96,0.48,2.77,Matches
518,Felipe Mora,cl CHI,FW,Portland Timbers,32-124,1993,18.5,16.5,23.1,71.4,279.1,50.1,8.00,11.0,72.9,6.43,7.84,82.1,1.73,2.16,80.0,0.16,0.09,0.05,0.07,0.81,1.08,0.38,0.00,2.32,Matches
519,Alfredo Morales,us USA,MF,St. Louis,35-206,1990,12.2,40.6,48.7,83.3,696.3,254.5,19.8,21.1,93.8,16.3,18.7,87.3,3.52,6.39,55.1,0.16,0.14,0.13,0.02,0.66,5.08,0.74,0.00,4.67,Matches
520,Efrain Morales,bo BOL,DF,Atlanta Utd,21-275,2004,4.5,77.8,82.4,94.3,1531.8,483.8,24.0,24.4,98.2,47.1,49.1,95.9,6.44,8.22,78.4,0.00,0.07,0.09,-0.07,0.44,3.56,0.22,0.00,4.00,Matches
521,Efrain Morales,bo BOL,DF,CF Montréal,21-275,2004,5.4,59.1,65.2,90.6,1132.2,428.1,19.3,20.4,94.5,35.6,38.3,92.8,4.07,6.11,66.7,0.00,0.00,0.00,0.00,0.00,2.96,0.00,0.00,3.15,Matches
522,Marcelo Morales,cl CHI,DF,NY Red Bulls,22-181,2003,2.0,42.0,60.5,69.4,848.5,345.0,12.5,15.0,83.3,22.5,29.0,77.6,6.00,13.0,46.2,0.00,0.05,0.10,-0.05,1.00,5.50,1.00,1.00,7.50,Matches
523,Santi Morales,us USA,"MF,DF",Inter Miami,18-298,2007,0.3,120.0,126.7,94.7,1730.0,426.7,66.7,70.0,95.2,36.7,36.7,100.0,6.67,6.67,100.0,0.00,0.00,0.00,0.00,0.00,6.67,0.00,0.00,10.0,Matches
524,Maximiliano Moralez,ar ARG,MF,NYCFC,38-280,1987,30.5,48.1,62.9,76.5,804.6,267.0,23.6,27.0,87.7,18.5,23.2,79.7,4.56,9.05,50.4,0.23,0.19,0.22,0.04,2.10,7.38,2.36,0.43,7.67,Matches
525,Andrew Moran,ie IRL,"MF,FW",LAFC,22-050,2003,3.5,40.0,46.9,85.4,580.3,102.6,23.4,26.0,90.1,13.7,14.6,94.1,1.14,1.71,66.7,0.29,0.34,0.17,-0.06,1.43,3.43,1.43,0.00,4.57,Matches
526,Steven Moreira,cv CPV,DF,Columbus Crew,31-113,1994,27.3,63.9,71.9,88.9,967.4,360.7,35.5,38.1,93.2,24.5,26.3,93.0,2.71,4.58,59.2,0.07,0.10,0.11,-0.02,0.73,6.67,1.54,0.26,7.25,Matches
527,Santiago Moreno,co COL,"FW,MF",Portland Timbers,25-227,2000,18.8,33.9,45.6,74.4,536.3,142.5,19.0,21.9,87.1,11.8,15.5,75.9,2.55,5.37,47.5,0.27,0.26,0.22,0.01,1.86,3.19,1.28,0.27,4.41,Matches
528,Lewis Morgan,sct SCO,"MF,FW",NY Red Bulls,29-065,1996,1.6,22.5,31.3,72.0,320.0,61.9,15.0,16.9,88.9,4.38,7.50,58.3,1.88,3.75,50.0,0.00,0.44,0.25,-0.44,1.88,1.88,1.25,0.00,2.50,Matches
529,Jordan Morris,us USA,FW,Seattle Sounders,31-039,1994,8.4,14.5,20.4,71.3,191.5,30.8,9.64,12.1,79.4,3.93,5.12,76.7,0.48,0.71,66.7,0.12,0.26,0.15,-0.14,1.07,0.71,1.19,0.00,2.14,Matches
530,Edwin Mosquera,co COL,"FW,DF",Atlanta Utd,24-160,2001,1.7,27.6,46.5,59.5,451.2,117.1,12.9,18.2,71.0,12.9,17.6,73.3,1.18,5.29,22.2,0.00,0.06,0.06,-0.06,0.59,2.35,2.35,0.00,6.47,Matches
531,Rafael Mosquera,pa PAN,MF,NY Red Bulls,20-194,2005,0.1,30.0,30.0,100.0,400.0,0.00,20.0,20.0,100.0,10.0,10.0,100.0,0.00,0.00,,0.00,1.00,0.00,-1.00,10.0,0.00,0.00,0.00,0.00,Matches
532,Cole Mrowka,us USA,MF,Columbus Crew,19-242,2006,0.3,93.3,103.3,90.3,1523.3,383.3,56.7,56.7,100.0,30.0,33.3,90.0,6.67,6.67,100.0,0.00,0.00,0.33,0.00,3.33,6.67,6.67,3.33,6.67,Matches
533,Hany Mukhtar,de GER,"FW,MF",Nashville SC,30-258,1995,33.3,34.1,43.4,78.5,520.1,152.3,19.1,21.2,90.4,10.8,13.3,81.0,2.82,5.71,49.5,0.24,0.27,0.35,-0.03,2.73,2.64,1.86,0.30,4.41,Matches
534,Thomas Müller,de GER,MF,Vancouver W'caps,36-082,1989,6.0,40.7,55.8,72.8,658.5,192.8,20.8,24.8,83.9,15.8,20.8,76.0,2.83,5.00,56.7,0.50,0.23,0.30,0.27,2.17,4.67,3.50,1.00,6.83,Matches
535,Daniel Munie,us USA,DF,SJ Earthquakes,25-297,2000,22.1,47.6,55.9,85.0,908.1,319.8,15.2,17.1,88.9,28.1,30.3,93.0,3.67,6.65,55.1,0.09,0.01,0.02,0.08,0.27,3.17,0.14,0.05,3.30,Matches
536,Santiago Muñóz,mx MEX,"MF,FW",Sporting KC,23-112,2002,9.7,31.6,36.0,88.0,492.5,74.4,16.5,17.9,92.0,11.0,12.3,89.9,2.47,3.30,75.0,0.21,0.10,0.05,0.10,1.13,3.30,0.62,0.00,4.02,Matches
537,Luis Muriel,co COL,FW,Orlando City,34-232,1991,23.4,20.4,29.6,69.1,304.7,102.7,11.5,14.5,79.4,6.28,9.10,69.0,1.54,3.08,50.0,0.26,0.24,0.29,0.02,1.97,1.88,1.37,0.21,3.55,Matches
538,Ian Murphy,us USA,DF,Colorado Rapids,25-322,2000,11.6,35.3,42.8,82.5,569.0,212.9,17.0,19.1,89.1,16.0,18.3,87.7,1.55,3.62,42.9,0.00,0.00,0.02,0.00,0.09,1.98,0.43,0.00,2.67,Matches
539,Jacob Murrell,us USA,"FW,MF",D.C. United,21-250,2004,9.8,8.78,17.2,50.9,125.6,28.0,5.41,9.29,58.2,2.55,4.29,59.5,0.51,1.63,31.3,0.10,0.03,0.04,0.07,0.61,0.51,0.51,0.31,1.33,Matches
540,Petar Musa,hr CRO,FW,FC Dallas,27-275,1998,25.5,19.7,29.9,65.9,305.1,96.4,11.3,15.6,72.4,5.53,7.92,69.8,1.73,3.41,50.6,0.24,0.18,0.15,0.06,1.22,2.51,1.41,0.04,3.80,Matches
541,Daniel Musovski,us USA,FW,Seattle Sounders,30-004,1995,17.4,11.7,14.9,78.5,152.8,21.8,7.07,8.62,82.0,3.56,4.14,86.1,0.34,0.57,60.0,0.23,0.05,0.05,0.18,0.52,0.23,0.23,0.00,0.80,Matches
542,Sebastiano Musu,it ITA,FW,NYCFC,25-055,2000,0.2,25.0,25.0,100.0,320.0,90.0,20.0,20.0,100.0,5.00,5.00,100.0,0.00,0.00,,0.00,0.50,0.50,-0.50,5.00,0.00,0.00,0.00,0.00,Matches
543,Alex Muyl,us USA,"MF,FW",Nashville SC,30-065,1995,24.8,20.6,27.5,75.0,294.8,70.5,12.1,14.0,86.5,6.73,8.55,78.8,0.73,1.77,40.9,0.16,0.08,0.06,0.08,0.93,1.05,0.28,0.04,1.90,Matches
544,Tristan Muyumba,fr FRA,MF,Atlanta Utd,28-272,1997,13.2,50.5,56.1,89.9,845.8,219.8,22.4,24.5,91.6,23.9,25.8,92.6,3.11,4.09,75.9,0.00,0.16,0.12,-0.16,0.91,4.77,0.98,0.08,5.08,Matches
545,Darlington Nagbe,us USA,MF,Columbus Crew,35-138,1990,28.8,53.0,55.4,95.6,757.4,183.4,31.5,32.2,97.7,18.3,19.3,95.0,1.77,1.94,91.1,0.00,0.01,0.04,-0.01,0.52,5.28,0.24,0.03,3.61,Matches
546,Andy Najar,hn HON,DF,Nashville SC,32-263,1993,28.2,55.2,67.1,82.2,928.6,367.4,27.3,29.5,92.5,22.5,26.7,84.3,4.61,8.69,53.1,0.25,0.16,0.19,0.09,1.24,5.82,2.30,0.46,7.52,Matches
547,Matheus Nascimento,br BRA,FW,LA Galaxy,21-276,2004,13.0,10.2,15.3,66.8,124.8,29.8,7.15,9.92,72.1,1.77,2.31,76.7,0.46,0.69,66.7,0.15,0.19,0.08,-0.04,1.23,0.46,0.62,0.00,1.31,Matches
548,Rafael Navarro,br BRA,FW,Colorado Rapids,25-234,2000,29.6,14.3,22.0,64.9,199.7,50.7,7.97,10.7,74.7,4.36,6.28,69.4,0.71,1.35,52.5,0.10,0.19,0.18,-0.09,1.11,1.18,0.84,0.10,2.16,Matches
549,Logan Ndenbe,be BEL,DF,Sporting KC,25-298,2000,22.1,46.7,57.0,81.8,699.5,213.3,27.5,30.4,90.6,15.7,19.0,82.6,2.40,4.39,54.6,0.00,0.05,0.07,-0.05,0.72,3.76,1.00,0.41,4.48,Matches
550,Jalen Neal,us USA,DF,CF Montréal,22-102,2003,10.6,55.2,61.4,89.9,1101.6,324.9,16.2,17.1,95.0,33.2,34.9,95.1,5.28,8.30,63.6,0.00,0.00,0.01,0.00,0.09,2.45,0.09,0.00,2.74,Matches
551,Dylan Nealis,us USA,DF,NY Red Bulls,27-127,1998,12.1,48.1,63.2,76.1,862.1,225.4,21.1,24.2,87.0,22.3,28.2,79.2,4.21,7.69,54.8,0.00,0.04,0.08,-0.04,0.74,2.81,0.99,0.50,3.22,Matches
552,Sean Nealis,us USA,DF,NY Red Bulls,28-325,1997,20.4,52.8,59.5,88.8,918.9,293.5,21.4,23.2,92.4,28.3,30.2,93.7,2.50,4.80,52.0,0.00,0.02,0.01,-0.02,0.15,2.65,0.05,0.00,2.84,Matches
553,Jack Neeley,us USA,DF,Charlotte,20-268,2005,0.0,2,3,66.7,53,52,0,0,,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
554,Franco Negri,ar ARG,DF,San Diego FC,30-287,1995,7.3,63.6,79.0,80.4,1039.9,394.7,35.1,39.5,88.9,23.3,27.5,84.6,4.66,9.45,49.3,0.14,0.15,0.11,-0.01,0.82,6.58,1.10,0.27,6.85,Matches
555,Jayden Nelson,ca CAN,FW,Vancouver W'caps,23-069,2002,14.7,19.9,25.9,76.9,266.9,66.3,12.6,14.8,84.9,5.65,6.94,81.4,0.54,1.70,32.0,0.34,0.29,0.24,0.05,1.22,1.29,1.16,0.14,2.45,Matches
556,John Nelson,us USA,DF,LA Galaxy,27-146,1998,22.7,46.6,54.8,85.1,744.8,235.4,23.3,25.5,91.2,20.4,23.6,86.6,1.94,3.70,52.4,0.04,0.04,0.06,0.01,0.62,3.83,0.53,0.09,4.32,Matches
557,Jean-Claude Ngando,cm CMR,"MF,FW",Vancouver W'caps,26-014,1999,14.0,33.9,39.7,85.4,544.8,129.1,16.6,18.4,90.3,15.0,16.6,90.5,1.29,1.64,78.3,0.21,0.15,0.20,0.06,1.93,3.14,1.86,0.21,5.71,Matches
558,Serge Ngoma,us USA,"FW,MF",NY Red Bulls,20-148,2005,7.0,12.6,19.9,63.3,172.9,51.1,8.29,10.9,76.3,3.86,6.00,64.3,0.14,0.43,33.3,0.00,0.20,0.17,-0.20,0.86,0.71,0.43,0.00,2.00,Matches
559,Kenneth Nielsen,us USA,DF,LAFC,23-294,2002,1.0,104.0,110.0,94.5,1961.0,513.0,27.0,27.0,100.0,74.0,77.0,96.1,3.00,5.00,60.0,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,6.00,Matches
560,Joakim Nilsson,se SWE,"DF,MF",St. Louis,31-301,1994,1.5,60.0,70.0,85.7,1140.7,506.7,25.3,26.7,95.0,26.7,28.7,93.0,8.00,12.7,63.2,0.00,0.00,0.07,0.00,0.00,6.00,0.67,0.00,5.33,Matches
561,Nolan Norris,us USA,"DF,MF",FC Dallas,20-290,2005,7.1,43.0,54.8,78.4,686.9,230.3,23.9,25.6,93.4,16.6,21.4,77.6,2.11,5.92,35.7,0.14,0.17,0.06,-0.03,0.42,2.54,0.56,0.14,3.38,Matches
562,Tsiki Ntsabeleng,za RSA,MF,FC Dallas,27-298,1998,3.7,34.6,43.5,79.5,523.8,170.8,18.9,22.2,85.4,13.2,15.4,86.0,1.89,4.05,46.7,0.27,0.16,0.05,0.11,1.08,5.41,0.54,0.27,4.05,Matches
563,Obinna Nwobodo,ng NGA,MF,FC Cincinnati,29-005,1996,9.6,41.5,48.5,85.4,701.1,217.4,18.1,20.4,88.8,19.8,21.8,90.9,2.81,4.27,65.9,0.00,0.01,0.02,-0.01,0.52,4.38,0.10,0.10,4.79,Matches
564,Aiden O'Neill,au AUS,MF,NYCFC,27-153,1998,16.7,50.1,57.0,87.9,839.0,234.2,23.2,24.9,93.3,22.8,24.9,91.6,3.23,5.09,63.5,0.00,0.04,0.04,-0.04,0.60,4.91,0.30,0.00,4.19,Matches
565,Kevin O'Toole,ie IRL,"DF,MF",NYCFC,26-355,1998,21.0,55.3,66.3,83.4,850.5,279.5,29.3,31.7,92.3,22.4,26.0,86.4,2.52,5.00,50.5,0.05,0.07,0.06,-0.02,0.71,4.05,0.62,0.10,5.29,Matches
566,Allen Obando,ec ECU,FW,Inter Miami,19-174,2006,1.7,13.5,18.8,71.9,164.1,43.5,7.06,9.41,75.0,4.12,5.29,77.8,0.59,0.59,100.0,0.00,0.00,0.00,0.00,0.00,1.18,0.00,0.00,2.35,Matches
567,Jáder Obrian,co COL,"FW,MF",Austin,30-200,1995,10.2,17.1,24.8,68.8,250.3,83.1,9.31,11.6,80.5,5.69,7.45,76.3,1.08,2.16,50.0,0.10,0.04,0.08,0.06,0.88,1.86,1.27,0.10,2.65,Matches
568,Édier Ocampo,co COL,DF,Vancouver W'caps,22-062,2003,24.1,39.2,49.0,80.0,597.8,148.3,22.1,24.6,89.9,13.4,16.9,79.4,2.66,4.61,57.7,0.00,0.13,0.18,-0.13,0.83,1.95,1.49,0.71,3.24,Matches
569,David Ochoa,us USA,GK,LAFC,24-322,2001,1.0,20.0,23.0,87.0,358.0,248.0,9.00,10.0,90.0,8.00,9.00,88.9,3.00,4.00,75.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
570,Agustin Ojeda,ar ARG,"FW,MF",NYCFC,21-168,2004,14.9,32.3,40.9,79.0,475.2,111.0,18.7,21.9,85.3,10.3,12.9,79.7,1.88,3.09,60.9,0.34,0.24,0.17,0.09,1.61,2.62,1.14,0.13,3.76,Matches
571,Braian Ojeda,py PAR,MF,Real Salt Lake,25-160,2000,23.4,47.1,53.8,87.5,795.5,226.3,22.2,24.5,90.6,18.5,20.1,91.9,4.40,5.77,76.3,0.00,0.05,0.12,-0.05,1.03,5.17,0.77,0.30,5.51,Matches
572,Martín Ojeda,ar ARG,"MF,FW",Orlando City,27-007,1998,29.8,34.2,43.7,78.1,608.1,197.5,17.4,19.5,89.2,10.4,13.1,79.9,5.13,8.19,62.7,0.30,0.35,0.26,-0.04,3.29,3.72,1.64,0.57,5.84,Matches
573,Victor Olatunji,ng NGA,FW,Real Salt Lake,26-090,1999,7.1,11.4,15.8,72.3,179.2,34.5,5.63,7.61,74.1,3.24,4.37,74.2,1.27,1.41,90.0,0.00,0.10,0.11,-0.10,0.99,0.85,0.56,0.14,1.41,Matches
574,Salvador Olivas,us USA,FW,Philadelphia Union,19-146,2006,0.5,10.0,16.0,62.5,106.0,12.0,4.00,6.00,66.7,4.00,6.00,66.7,0.00,0.00,,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,Matches
575,Toyosi Olusanya,eng ENG,"FW,MF",Houston Dynamo,28-051,1997,0.6,18.3,26.7,68.8,175.0,23.3,8.33,13.3,62.5,3.33,3.33,100.0,0.00,0.00,,1.67,0.17,0.00,1.50,1.67,1.67,1.67,0.00,3.33,Matches
576,Tani Oluwaseyi,ca CAN,"FW,MF",Minnesota Utd,25-203,2000,20.6,12.1,17.9,67.5,152.1,27.8,7.82,10.0,77.8,3.50,5.00,69.9,0.19,0.39,50.0,0.34,0.22,0.15,0.12,1.17,0.53,0.44,0.05,1.12,Matches
577,Wyatt Omsberg,us USA,DF,NE Revolution,30-074,1995,4.4,49.5,55.5,89.3,916.4,311.4,18.0,19.1,94.0,27.7,28.9,96.1,3.64,6.59,55.2,0.00,0.00,0.02,0.00,0.00,1.82,0.00,0.00,1.82,Matches
578,Kwadwo Opoku,gh GHA,"FW,MF",CF Montréal,24-144,2001,2.1,21.4,27.6,77.6,277.6,67.1,15.2,18.1,84.2,5.24,6.19,84.6,0.48,1.90,25.0,0.00,0.00,0.05,0.00,0.00,1.43,0.48,0.48,1.43,Matches
579,Nathan Ordaz,sv SLV,FW,LAFC,21-326,2004,14.6,22.3,27.3,81.7,301.6,51.2,14.1,16.4,86.2,6.64,7.67,86.6,0.75,1.16,64.7,0.21,0.16,0.18,0.04,1.51,0.96,1.03,0.07,2.19,Matches
580,Sergio Oregel,us USA,MF,Chicago Fire,20-202,2005,22.7,55.9,61.6,90.8,906.9,288.6,29.6,31.1,94.9,21.1,22.7,93.0,4.10,5.55,73.8,0.00,0.10,0.07,-0.10,0.93,6.17,0.53,0.04,6.04,Matches
581,Luca Orellano,ar ARG,"DF,FW",FC Cincinnati,25-257,2000,21.3,33.2,44.1,75.3,550.2,142.5,17.1,20.0,85.9,12.1,15.4,78.1,3.15,6.15,51.1,0.23,0.18,0.25,0.06,1.74,2.39,1.50,0.38,4.18,Matches
582,Jaziel Orozco,us USA,DF,St. Louis,21-185,2004,5.9,47.5,53.6,88.6,704.6,252.4,25.8,27.5,93.8,17.6,20.0,88.1,1.69,2.88,58.8,0.00,0.02,0.03,-0.02,0.51,3.90,0.51,0.17,4.58,Matches
583,Pablo Ortiz,co COL,DF,Houston Dynamo,25-179,2000,15.5,48.1,53.6,89.7,775.7,295.5,24.1,24.9,96.6,21.7,23.2,93.3,1.74,4.45,39.1,0.00,0.01,0.02,-0.01,0.06,1.48,0.00,0.00,1.48,Matches
584,Harold Osorio,sv SLV,MF,Chicago Fire,22-106,2003,0.0,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
585,Jonathan Osorio,ca CAN,MF,Toronto FC,33-175,1992,21.3,39.2,45.1,87.0,600.3,164.8,20.7,22.3,92.4,15.3,16.9,90.3,1.92,3.43,56.2,0.05,0.06,0.09,-0.01,0.80,3.76,0.66,0.00,4.46,Matches
586,Tomáš Ostrák,cz CZE,MF,St. Louis,25-302,2000,11.3,47.6,53.1,89.7,801.1,175.8,22.8,24.5,93.1,18.5,20.2,91.7,4.42,5.31,83.3,0.18,0.09,0.04,0.09,1.06,4.25,0.53,0.09,4.96,Matches
587,Javier Otero,ve VEN,GK,Orlando City,23-016,2002,2.0,19.0,21.5,88.4,407.0,295.5,8.00,8.00,100.0,7.50,8.00,93.8,3.50,5.50,63.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
588,Prince Owusu,gh GHA,FW,CF Montréal,28-331,1997,31.3,13.3,20.4,65.2,180.6,38.5,7.67,10.8,70.8,4.28,5.72,74.9,0.38,0.73,52.2,0.10,0.13,0.12,-0.04,1.28,0.73,0.80,0.00,2.01,Matches
589,Allan Oyirwoth,ug UGA,MF,NE Revolution,18-315,2007,3.2,42.2,51.3,82.3,702.5,205.9,20.3,22.8,89.0,16.9,19.1,88.5,3.44,4.06,84.6,0.00,0.03,0.03,-0.03,0.94,4.38,1.25,0.00,5.63,Matches
590,Devin Padelford,us USA,DF,Minnesota Utd,22-335,2003,1.2,17.5,27.5,63.6,261.7,87.5,6.67,9.17,72.7,10.0,10.8,92.3,0.00,4.17,0.0,0.00,0.00,0.00,0.00,0.00,0.83,0.00,0.00,3.33,Matches
591,Devin Padelford,us USA,DF,St. Louis,22-335,2003,8.3,34.8,46.5,74.9,568.9,198.1,15.9,18.1,88.0,15.9,19.9,80.0,2.05,6.27,32.7,0.12,0.04,0.07,0.08,0.84,2.41,0.48,0.24,2.53,Matches
592,Maarten Paes,id IDN,GK,FC Dallas,27-204,1998,22.0,23.2,31.6,73.4,668.7,509.4,4.77,4.86,98.1,9.23,9.36,98.5,9.18,17.1,53.6,0.00,0.00,0.00,0.00,0.05,0.59,0.00,0.00,0.05,Matches
593,Joseph Paintsil,gh GHA,FW,LA Galaxy,27-306,1998,21.9,24.2,31.1,77.7,363.7,65.5,14.4,16.7,86.3,7.35,9.27,79.3,1.60,2.69,59.3,0.09,0.08,0.11,0.01,0.96,1.14,1.37,0.14,2.65,Matches
594,Nelson Palacio,co COL,MF,Real Salt Lake,24-171,2001,6.5,48.5,55.5,87.3,952.9,233.5,19.7,21.5,91.4,21.1,22.8,92.6,6.92,9.54,72.6,0.00,0.02,0.03,-0.02,0.62,5.69,0.15,0.00,4.62,Matches
595,Jeison Palacios,co COL,DF,Nashville SC,31-259,1994,20.3,59.7,65.7,90.9,1146.0,417.7,19.8,21.3,92.8,33.9,35.6,95.4,5.62,7.49,75.0,0.00,0.06,0.01,-0.06,0.20,3.60,0.05,0.00,3.30,Matches
596,Sergi Palencia,es ESP,"DF,MF",LAFC,29-256,1996,31.2,54.6,65.7,83.1,846.9,284.4,29.0,31.3,92.6,22.1,25.8,85.8,2.56,5.61,45.7,0.06,0.13,0.13,-0.07,1.22,4.13,1.28,0.45,4.81,Matches
597,James Pantemis,ca CAN,GK,Portland Timbers,28-286,1997,19.0,31.3,39.7,78.8,848.3,640.7,4.16,4.16,100.0,17.7,18.1,97.7,9.42,17.1,55.1,0.00,0.00,0.00,0.00,0.05,0.53,0.05,0.00,0.00,Matches
598,Cristhian Paredes,py PAR,MF,Portland Timbers,27-200,1998,11.3,42.7,52.7,81.0,717.0,232.1,20.0,23.1,86.6,17.3,20.0,86.7,3.72,6.55,56.8,0.00,0.06,0.05,-0.06,1.33,5.22,0.88,0.00,6.02,Matches
599,Isaiah Parente,us USA,MF,LA Galaxy,25-263,2000,11.7,58.6,66.7,87.9,1018.5,249.7,27.7,29.2,94.7,23.4,26.3,89.0,5.73,8.29,69.1,0.09,0.05,0.09,0.03,1.03,7.69,0.43,0.09,6.41,Matches
600,Tim Parker,us USA,DF,NY Red Bulls,32-284,1993,9.6,61.1,68.8,88.9,1186.9,453.3,17.9,19.5,92.0,38.6,41.3,93.7,3.96,6.88,57.6,0.00,0.02,0.02,-0.02,0.31,5.73,0.10,0.00,4.79,Matches
601,Keaton Parks,us USA,MF,NYCFC,28-120,1997,9.8,49.8,60.8,81.9,802.4,261.5,26.1,30.7,85.0,18.6,22.1,83.9,4.08,5.31,76.9,0.20,0.12,0.11,0.08,1.43,6.84,0.71,0.00,6.63,Matches
