0_Rk,1_Player,2_Nation,3_Pos,4_Squad,5_Age,6_Born,7_90s,Yellow CardsYellow Cards,Red CardsRed Cards,Second Yellow CardSecond Yellow Card,Fouls CommittedFouls Committed,Fouls DrawnFouls Drawn,OffsidesOffsides,CrossesCrosses,InterceptionsInterceptions,Tackles WonTackles in which the tackler's team won possession of the ball,Penalty Kicks WonPenalty Kicks Won,Penalty Kicks ConcededPenalty Kicks Conceded,Own GoalsOwn Goals,Ball RecoveriesNumber of loose balls recovered,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,24_Matches
768,Nicklaus Sullivan,us USA,"MF,DF",LA Galaxy,23-136,2002,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,20.0,33.3,Matches
769,Quinn Sullivan,us USA,"MF,FW",Philadelphia Union,21-252,2004,21.7,0.14,0.00,0.00,0.88,0.83,0.09,5.30,0.32,1.29,0.00,0.00,0.00,4.33,0.65,0.78,45.2,Matches
770,Finn Surman,nz NZL,DF,Portland Timbers,22-072,2003,30.2,0.07,0.00,0.00,0.43,0.30,0.00,0.07,1.03,0.70,0.00,0.03,0.00,2.85,2.19,1.32,62.3,Matches
771,Sam Surridge,eng ENG,FW,Nashville SC,27-129,1998,32.6,0.06,0.00,0.00,1.29,1.32,0.89,0.43,0.31,0.40,0.06,0.00,0.00,2.15,3.10,2.70,53.4,Matches
772,Oleksandr Svatok,ua UKR,DF,Austin,31-068,1994,26.3,0.19,0.00,0.00,1.10,0.23,0.04,0.00,1.33,0.46,0.00,0.04,0.00,2.21,1.22,1.03,54.2,Matches
773,Erik Sviatchenko,dk DEN,DF,Houston Dynamo,34-061,1991,10.7,0.09,0.09,0.00,0.84,0.84,0.00,0.47,1.12,0.47,0.00,0.00,0.00,2.06,2.52,1.40,64.3,Matches
774,Hennadii Synchuk,ua UKR,"MF,FW",CF Montréal,19-147,2006,8.8,0.23,0.00,0.00,1.36,3.52,0.34,4.77,0.34,1.70,0.00,0.00,0.00,4.55,0.45,1.59,22.2,Matches
775,Nkosi Tafari,us USA,DF,LAFC,28-256,1997,20.4,0.25,0.00,0.00,1.03,0.34,0.10,0.05,0.98,0.83,0.00,0.00,0.00,2.75,1.27,1.42,47.3,Matches
776,Zakaria Taifi,us USA,"MF,DF",Orlando City,20-064,2005,0.4,0.00,0.00,0.00,0.00,7.50,0.00,2.50,0.00,5.00,0.00,0.00,0.00,2.50,5.00,2.50,66.7,Matches
777,Yohei Takaoka,jp JPN,GK,Vancouver W'caps,29-263,1996,34.0,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.03,0.00,0.00,0.00,0.00,2.44,0.38,0.00,100.0,Matches
778,Strahinja Tanasijević,rs SRB,DF,NYCFC,28-175,1997,6.8,0.44,0.00,0.00,1.47,1.62,0.00,0.59,0.88,0.74,0.00,0.00,0.00,3.09,1.76,1.18,60.0,Matches
779,Andrew Tarbell,us USA,GK,Houston Dynamo,32-058,1993,3.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.00,0.00,,Matches
780,Iuri Tavares,cv CPV,"MF,FW",Charlotte,24-271,2001,0.3,0.00,0.00,0.00,6.67,0.00,3.33,3.33,3.33,0.00,0.00,0.00,0.00,3.33,6.67,10.0,40.0,Matches
781,D.J. Taylor,us USA,DF,Minnesota Utd,28-100,1997,2.2,0.00,0.00,0.00,0.91,0.00,0.00,1.82,1.36,0.45,0.00,0.00,0.00,4.55,0.91,1.36,40.0,Matches
782,Robert Taylor,fi FIN,"FW,MF",Austin,31-044,1994,4.6,0.22,0.00,0.00,0.87,0.22,0.00,2.39,1.96,1.74,0.00,0.22,0.00,4.78,0.65,0.87,42.9,Matches
783,Robert Taylor,fi FIN,"MF,FW",Inter Miami,31-044,1994,2.2,0.00,0.00,0.00,0.00,0.45,0.45,0.45,0.45,0.91,0.00,0.00,0.00,3.18,0.45,0.45,50.0,Matches
784,Carlos Terán,co COL,DF,Chicago Fire,25-071,2000,5.9,0.34,0.00,0.00,1.36,0.00,0.00,0.00,2.03,1.86,0.00,0.17,0.17,4.07,2.03,0.68,75.0,Matches
785,Cedric Teuchert,de GER,"FW,MF",St. Louis,28-324,1997,13.8,0.07,0.00,0.00,0.51,1.23,0.65,1.16,0.07,0.29,0.07,0.00,0.00,2.32,0.22,0.72,23.1,Matches
786,Odin Thiago Holm,no NOR,"MF,FW",LAFC,22-320,2003,1.1,0.00,0.00,0.00,0.91,0.91,0.00,0.91,1.82,3.64,0.00,0.00,0.00,3.64,0.00,0.00,,Matches
787,Jamal Thiaré,sn SEN,FW,Atlanta Utd,32-248,1993,11.2,0.18,0.00,0.00,0.98,1.52,1.25,0.00,0.27,0.09,0.18,0.00,0.00,1.43,3.84,3.13,55.1,Matches
788,Andrew Thomas,ru RUS,GK,Seattle Sounders,27-094,1998,8.0,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,1.63,0.38,0.13,75.0,Matches
789,Erik Thommy,de GER,"FW,MF",Sporting KC,31-106,1994,14.1,0.00,0.00,0.00,1.28,2.70,0.14,1.84,0.64,0.78,0.00,0.00,0.00,3.62,0.21,0.78,21.4,Matches
790,Kosi Thompson,ca CAN,DF,Toronto FC,22-311,2003,23.5,0.34,0.00,0.00,0.89,0.89,0.00,0.38,0.94,1.36,0.00,0.09,0.00,3.62,0.72,0.98,42.5,Matches
791,Timmy Tillman,us USA,MF,LAFC,26-334,1999,26.8,0.26,0.00,0.00,1.27,2.09,0.11,0.78,0.97,1.04,0.00,0.00,0.00,6.49,0.30,0.45,40.0,Matches
792,Harry Toffolo,eng ENG,DF,Charlotte,30-107,1995,1.3,0.00,0.00,0.00,0.77,0.77,0.77,3.08,0.00,0.77,0.00,0.00,0.00,2.31,0.00,1.54,0.0,Matches
793,Cayman Togashi,jp JPN,"MF,FW",Atlanta Utd,32-116,1993,1.1,0.00,0.00,0.00,3.64,2.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.82,1.82,2.73,40.0,Matches
794,Nouhou Tolo,cm CMR,DF,Seattle Sounders,28-164,1997,24.4,0.20,0.08,0.00,1.11,1.80,0.20,2.05,0.90,0.82,0.00,0.00,0.04,5.00,0.98,1.27,43.6,Matches
795,Joshua Torquato,us USA,"MF,DF",FC Dallas,18-133,2007,2.5,0.40,0.00,0.00,2.80,1.60,0.00,0.40,1.20,0.80,0.00,0.00,0.00,1.60,0.80,0.40,66.7,Matches
796,Ervin Torres,us USA,MF,Austin,18-020,2007,0.1,0.00,0.00,0.00,10.0,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Matches
797,Tomas Totland,no NOR,DF,St. Louis,27-067,1998,11.9,0.00,0.00,0.00,0.34,0.59,0.34,2.69,1.26,1.09,0.00,0.00,0.00,3.36,1.09,0.76,59.1,Matches
798,Mason Toye,us USA,"FW,MF",Sporting KC,27-049,1998,5.8,0.00,0.00,0.00,1.03,0.52,0.17,1.72,0.17,0.34,0.00,0.00,0.00,1.38,3.45,2.93,54.1,Matches
799,Wil Trapp,us USA,MF,Minnesota Utd,32-323,1993,30.2,0.10,0.00,0.00,0.99,0.63,0.07,0.30,1.39,0.93,0.00,0.00,0.00,4.47,0.89,0.76,54.0,Matches
800,Jackson Travis,us USA,DF,Colorado Rapids,21-284,2004,7.5,0.27,0.13,0.00,1.47,1.07,0.13,1.47,1.60,0.93,0.00,0.00,0.00,5.60,1.20,0.93,56.3,Matches
801,Nectarios Triantis,gr GRE,MF,Minnesota Utd,22-207,2003,3.9,0.26,0.00,0.00,1.54,1.54,0.00,0.26,0.51,1.03,0.00,0.00,0.00,5.13,0.26,0.26,50.0,Matches
802,Niko Tsakiris,us USA,MF,SJ Earthquakes,20-168,2005,4.1,0.00,0.00,0.00,0.73,1.46,0.00,5.37,0.49,1.22,0.00,0.00,0.00,4.15,0.73,0.98,42.9,Matches
803,Garrison Tubbs,us USA,DF,D.C. United,23-290,2002,6.3,0.48,0.00,0.00,1.11,0.79,0.00,0.00,1.75,1.11,0.00,0.00,0.00,1.90,0.63,0.79,44.4,Matches
804,Bill Tuiloma,nz NZL,DF,Charlotte,30-252,1995,4.7,0.00,0.00,0.00,0.85,0.64,0.00,0.43,0.21,1.28,0.00,0.00,0.00,1.91,1.49,0.64,70.0,Matches
805,Dor Turgeman,il ISR,"FW,MF",NE Revolution,22-041,2003,2.4,0.42,0.00,0.00,0.83,0.83,1.25,0.00,0.00,0.83,0.00,0.00,0.42,2.92,0.42,1.25,25.0,Matches
806,Gavin Turner,us USA,"FW,MF",D.C. United,18-333,2007,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,0.00,3.33,0.0,Matches
807,Matt Turner,us USA,GK,NE Revolution,31-163,1994,10.0,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,0.70,0.00,100.0,Matches
808,Jeppe Tverskov,dk DEN,MF,San Diego FC,32-267,1993,32.5,0.15,0.00,0.00,0.86,1.45,0.03,0.31,2.09,1.45,0.00,0.03,0.00,7.72,1.26,0.55,69.5,Matches
809,Mikael Uhre,dk DEN,FW,Philadelphia Union,31-065,1994,14.7,0.20,0.00,0.00,1.77,1.77,0.68,1.09,0.07,0.82,0.00,0.00,0.00,2.72,2.24,3.88,36.7,Matches
810,Cengiz Ünder,tr TUR,FW,LAFC,28-143,1997,5.0,0.00,0.00,0.00,0.00,1.60,0.00,5.20,0.60,0.00,0.00,0.00,0.00,3.40,0.20,0.00,100.0,Matches
811,Osaze Urhoghide,nl NED,DF,FC Dallas,25-153,2000,24.5,0.24,0.00,0.00,1.51,1.35,0.12,0.04,1.22,1.51,0.00,0.08,0.00,4.61,2.49,1.35,64.9,Matches
812,Maximiliano Urruti,ar ARG,FW,NE Revolution,34-285,1991,6.6,0.45,0.00,0.00,1.82,1.67,1.52,0.76,0.45,0.91,0.00,0.00,0.00,3.94,0.76,0.76,50.0,Matches
813,Júnior Urso,br BRA,MF,Houston Dynamo,36-269,1989,10.8,0.37,0.00,0.00,0.83,2.69,0.00,0.19,0.65,1.67,0.00,0.00,0.00,3.80,1.02,0.37,73.3,Matches
814,Óscar Ustari,ar ARG,GK,Inter Miami,39-154,1986,23.1,0.00,0.04,0.00,0.04,0.17,0.00,0.00,0.00,0.04,0.00,0.00,0.00,1.90,0.17,0.00,100.0,Matches
815,Myrto Uzuni,al ALB,FW,Austin,30-187,1995,22.9,0.13,0.00,0.00,0.79,0.74,0.22,0.52,0.35,0.35,0.00,0.00,0.00,2.14,0.79,1.92,29.0,Matches
816,Onni Valakari,fi FIN,"MF,FW",San Diego FC,26-108,1999,27.2,0.15,0.00,0.00,1.47,2.10,0.11,0.44,0.48,1.21,0.07,0.00,0.00,4.23,0.59,0.48,55.2,Matches
817,Omar Valencia,pa PAN,DF,NY Red Bulls,21-179,2004,15.5,0.39,0.00,0.00,1.16,1.81,0.06,4.13,1.23,1.03,0.00,0.00,0.00,5.03,0.84,1.29,39.4,Matches
818,Gerardo Valenzuela,us USA,"MF,FW",FC Cincinnati,21-067,2004,9.3,0.11,0.00,0.00,1.08,2.69,0.00,0.75,0.11,0.32,0.00,0.00,0.00,3.12,1.18,2.15,35.5,Matches
819,Kerwin Vargas,co COL,"FW,MF",Charlotte,23-336,2002,19.0,0.21,0.00,0.00,1.00,1.89,0.37,3.05,0.74,0.79,0.00,0.00,0.00,4.00,0.95,1.42,40.0,Matches
820,Obed Vargas,mx MEX,MF,Seattle Sounders,20-121,2005,25.2,0.16,0.00,0.00,1.03,2.02,0.04,0.28,1.07,1.11,0.00,0.00,0.00,4.29,0.32,0.32,50.0,Matches
821,Indiana Vassilev,us USA,MF,Philadelphia Union,24-291,2001,21.8,0.09,0.00,0.00,0.87,1.56,0.18,2.16,0.69,0.69,0.00,0.00,0.00,4.82,0.46,0.50,47.6,Matches
822,Brandon Vazquez,us USA,FW,Austin,27-051,1998,17.8,0.17,0.00,0.00,2.02,1.80,0.67,0.79,0.67,0.34,0.00,0.00,0.06,1.85,2.75,3.15,46.7,Matches
823,David Vazquez,us USA,MF,Philadelphia Union,19-285,2006,0.2,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,10.0,5.00,5.00,50.0,Matches
824,David Vazquez,us USA,"FW,MF",San Diego FC,19-285,2006,2.0,0.00,0.00,0.00,3.00,1.00,0.50,1.50,0.00,1.50,0.00,0.00,0.00,4.50,0.50,0.50,50.0,Matches
825,Kristoffer Velde,no NOR,"FW,MF",Portland Timbers,26-086,1999,7.2,0.14,0.00,0.00,1.53,3.19,0.69,5.28,0.00,0.83,0.00,0.00,0.00,4.31,0.56,1.25,30.8,Matches
826,Brayan Vera,co COL,DF,Real Salt Lake,26-323,1999,22.0,0.36,0.00,0.00,1.36,0.45,0.00,0.68,0.91,1.05,0.00,0.18,0.09,2.91,1.41,1.18,54.4,Matches
827,Oscar Verhoeven,us USA,DF,San Diego FC,19-187,2006,11.1,0.18,0.00,0.00,0.90,0.72,0.00,1.98,0.27,0.99,0.00,0.00,0.00,4.14,0.90,0.99,47.6,Matches
828,Oscar Verhoeven,us USA,MF,SJ Earthquakes,19-187,2006,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Matches
829,Ranko Veselinović,rs SRB,DF,Vancouver W'caps,26-255,1999,19.5,0.05,0.00,0.00,0.46,0.36,0.05,0.00,1.03,0.36,0.00,0.05,0.00,3.18,1.69,1.38,55.0,Matches
830,Felipe Vieira,br BRA,DF,Houston Dynamo,20-298,2005,19.2,0.21,0.00,0.00,1.72,1.09,0.00,0.63,1.46,1.41,0.00,0.05,0.05,2.92,2.03,1.25,61.9,Matches
831,Ronaldo Vieira,gw GNB,MF,SJ Earthquakes,27-138,1998,6.0,0.67,0.00,0.00,3.17,1.83,0.00,1.00,0.83,1.17,0.00,0.00,0.00,6.50,0.50,1.00,33.3,Matches
832,Jules-Anthony Vilsaint,ca CAN,FW,Toronto FC,22-332,2003,2.0,0.50,0.00,0.00,3.00,2.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,2.50,2.50,1.00,71.4,Matches
833,Jules-Anthony Vilsaint,ca CAN,"FW,MF",CF Montréal,22-332,2003,2.5,0.00,0.00,0.00,1.60,2.00,0.40,1.20,0.00,1.20,0.00,0.00,0.00,2.00,0.80,1.20,40.0,Matches
834,Sam Vines,us USA,DF,Colorado Rapids,26-187,1999,14.1,0.00,0.00,0.00,0.00,0.50,0.00,2.62,0.78,0.28,0.00,0.00,0.07,3.40,0.21,0.43,33.3,Matches
835,Pedro Vite,ec ECU,"MF,FW",Vancouver W'caps,23-270,2002,15.5,0.06,0.00,0.00,0.77,1.55,0.00,4.77,0.45,0.52,0.00,0.00,0.00,5.23,0.13,0.39,25.0,Matches
836,Robert Voloder,ba BIH,DF,Sporting KC,24-209,2001,16.6,0.06,0.00,0.00,0.60,0.54,0.00,0.06,1.81,1.02,0.00,0.00,0.00,5.24,0.96,0.60,61.5,Matches
837,Giacomo Vrioni,al ALB,"FW,MF",CF Montréal,27-050,1998,4.6,0.00,0.22,0.00,1.09,1.96,0.87,0.22,0.00,0.22,0.00,0.00,0.00,1.52,1.74,1.96,47.1,Matches
838,Kai Wagner,de GER,DF,Philadelphia Union,28-292,1997,30.8,0.16,0.00,0.00,1.20,1.14,0.06,10.9,1.36,2.31,0.00,0.00,0.00,5.36,1.49,0.78,65.7,Matches
839,Conrad Wallem,no NOR,"DF,MF",St. Louis,25-178,2000,26.9,0.26,0.04,0.04,1.86,1.49,0.15,2.38,0.82,1.00,0.00,0.00,0.00,4.72,1.56,1.15,57.5,Matches
840,Joel Waterman,ca CAN,DF,Chicago Fire,29-314,1996,5.9,0.17,0.00,0.00,0.85,1.19,0.00,0.17,1.02,0.85,0.00,0.00,0.00,5.25,0.85,1.02,45.5,Matches
841,Joel Waterman,ca CAN,DF,CF Montréal,29-314,1996,16.0,0.50,0.06,0.00,1.19,1.50,0.13,0.44,1.38,0.81,0.00,0.00,0.00,7.13,1.31,1.00,56.8,Matches
842,Sydney Wathuta,ca CAN,MF,Colorado Rapids,21-176,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
843,Akil Watts,us USA,"MF,DF",St. Louis,25-303,2000,15.8,0.06,0.00,0.00,0.95,1.20,0.00,1.84,1.27,1.27,0.00,0.00,0.00,2.97,1.01,0.70,59.3,Matches
844,Patrick Weah,lr LBR,MF,Atlanta Utd,21-364,2003,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Matches
845,Marcelo Weigandt,ar ARG,DF,Inter Miami,25-327,2000,17.1,0.23,0.00,0.00,1.35,0.94,0.18,2.81,0.64,0.94,0.00,0.00,0.06,4.85,0.70,1.23,36.4,Matches
846,Michael Wentzel,de GER,DF,St. Louis,23-238,2002,1.1,0.91,0.00,0.00,1.82,1.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.36,1.82,2.73,40.0,Matches
847,Francis Westfield,us USA,DF,Philadelphia Union,19-360,2005,19.2,0.26,0.05,0.00,0.89,0.99,0.10,2.71,0.52,1.30,0.00,0.00,0.00,3.39,1.88,1.09,63.2,Matches
848,Ashley Westwood,eng ENG,MF,Charlotte,35-247,1990,32.0,0.28,0.00,0.00,0.78,0.97,0.00,2.72,0.88,0.69,0.00,0.00,0.00,5.06,0.28,0.16,64.3,Matches
849,Brian White,us USA,FW,Vancouver W'caps,29-304,1996,18.6,0.16,0.00,0.00,1.13,0.81,0.59,0.05,0.27,0.11,0.05,0.00,0.00,0.75,2.04,2.26,47.5,Matches
850,Adrian Wibowo,id IDN,FW,LAFC,19-321,2006,0.2,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,10.0,0.0,Matches
851,Derrick Williams,ie IRL,DF,Atlanta Utd,32-321,1993,14.7,0.07,0.00,0.00,0.88,0.48,0.07,0.20,1.09,0.88,0.00,0.00,0.00,2.72,2.45,1.63,60.0,Matches
852,Samuel Williams,us USA,MF,Chicago Fire,20-261,2005,3.5,0.00,0.00,0.00,0.29,1.14,0.00,1.14,0.57,0.29,0.00,0.00,0.00,4.29,1.14,0.86,57.1,Matches
853,Thomas Williams,us USA,DF,Orlando City,21-111,2004,0.1,0.00,0.00,0.00,10.0,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Matches
854,Eryk Williamson,us USA,"MF,FW",Charlotte,28-176,1997,7.6,0.66,0.00,0.00,2.63,1.71,0.13,1.84,1.18,1.18,0.00,0.13,0.00,3.95,0.92,0.92,50.0,Matches
855,Joe Willis,us USA,GK,Nashville SC,37-116,1988,34.0,0.06,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.03,0.00,0.00,0.00,2.09,0.09,0.03,75.0,Matches
856,Bruno Wilson,pt POR,DF,SJ Earthquakes,28-342,1996,13.6,0.29,0.00,0.00,1.10,0.51,0.00,0.07,2.28,0.66,0.00,0.00,0.07,3.31,2.13,1.54,58.0,Matches
857,Henry Wingo,us USA,DF,Toronto FC,30-061,1995,3.1,0.00,0.00,0.00,1.61,0.00,0.32,1.29,0.65,0.97,0.00,0.32,0.00,3.23,1.29,1.29,50.0,Matches
858,Hannes Wolf,at AUT,"FW,MF",NYCFC,26-232,1999,29.2,0.07,0.00,0.00,1.20,0.86,0.24,1.85,0.72,1.27,0.00,0.00,0.00,4.76,0.24,0.51,31.8,Matches
859,Owen Wolff,us USA,"MF,FW",Austin,20-339,2004,28.7,0.17,0.00,0.00,1.57,1.25,0.07,5.19,1.01,0.94,0.00,0.00,0.00,4.49,0.28,0.80,25.8,Matches
860,Tyler Wolff,us USA,"FW,MF",Real Salt Lake,22-294,2003,4.0,0.25,0.00,0.00,1.00,1.50,0.25,2.50,1.00,1.50,0.00,0.00,0.00,4.50,0.75,1.25,37.5,Matches
861,Elijah Wynder,us USA,MF,LA Galaxy,22-269,2003,10.6,0.28,0.00,0.00,1.23,1.51,0.00,0.57,0.66,0.85,0.00,0.00,0.00,3.21,0.94,1.89,33.3,Matches
862,Miki Yamane,jp JPN,DF,LA Galaxy,31-347,1993,24.6,0.16,0.00,0.00,0.69,0.41,0.08,1.91,1.46,1.46,0.00,0.04,0.04,3.50,0.53,0.73,41.9,Matches
863,Dominik Yankov,bg BUL,MF,CF Montréal,25-129,2000,0.3,0.00,0.00,0.00,3.33,3.33,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Matches
864,Darren Yapi,us USA,"FW,MF",Colorado Rapids,21-015,2004,15.9,0.31,0.00,0.00,1.26,1.64,0.69,0.06,0.13,0.82,0.13,0.00,0.00,1.89,3.71,4.03,48.0,Matches
865,Joshua Yaro,gh GHA,DF,St. Louis,31-016,1994,14.1,0.07,0.00,0.00,0.35,0.28,0.00,0.14,1.21,0.57,0.00,0.07,0.07,4.11,0.99,1.77,35.9,Matches
866,Patrick Yazbek,au AUS,MF,Nashville SC,23-243,2002,23.4,0.26,0.00,0.00,1.67,0.38,0.04,0.56,0.90,0.94,0.00,0.04,0.00,3.68,0.34,0.34,50.0,Matches
867,Kelvin Yeboah,it ITA,FW,Minnesota Utd,25-212,2000,22.7,0.13,0.00,0.00,1.94,1.37,0.35,0.40,0.09,0.48,0.04,0.00,0.00,2.07,2.64,3.08,46.2,Matches
868,Yaw Yeboah,gh GHA,"MF,FW",LAFC,28-251,1997,5.1,0.20,0.00,0.00,0.39,2.35,0.00,0.59,0.98,1.18,0.00,0.00,0.00,5.88,0.39,0.78,33.3,Matches
869,DeAndre Yedlin,us USA,DF,FC Cincinnati,32-148,1993,21.9,0.23,0.00,0.00,1.00,0.68,0.23,1.55,0.59,1.19,0.00,0.00,0.00,3.24,0.96,0.91,51.2,Matches
870,DeAndre Yedlin,us USA,DF,Real Salt Lake,32-148,1993,7.0,0.43,0.00,0.00,1.00,0.43,0.00,1.86,1.14,0.86,0.00,0.00,0.00,3.43,0.86,1.43,37.5,Matches
871,Maya Yoshida,jp JPN,DF,LA Galaxy,37-102,1988,26.1,0.11,0.00,0.00,0.61,0.50,0.15,0.00,1.11,0.54,0.04,0.04,0.04,3.56,2.45,1.30,65.3,Matches
872,Jackson Yueill,us USA,MF,NE Revolution,28-260,1997,8.1,0.12,0.00,0.00,0.49,1.11,0.12,1.73,1.23,0.49,0.00,0.00,0.00,4.44,0.25,0.74,25.0,Matches
873,Alhassan Yusuf,ng NGA,MF,NE Revolution,25-139,2000,32.6,0.15,0.00,0.00,1.63,1.26,0.06,0.46,1.35,1.35,0.00,0.00,0.00,6.38,0.83,0.95,46.6,Matches
874,Wilfried Zaha,ci CIV,"FW,MF",Charlotte,33-024,1992,30.4,0.36,0.03,0.03,1.68,4.05,0.33,1.09,0.23,0.82,0.10,0.00,0.00,3.88,0.13,0.33,28.6,Matches
875,Joseph Zalinsky,us USA,DF,St. Louis,22-335,2003,2.5,0.80,0.00,0.00,3.20,2.80,0.00,2.40,2.00,3.60,0.00,0.00,0.00,4.00,2.00,0.40,83.3,Matches
876,Eriq Zavaleta,sv SLV,DF,LA Galaxy,33-124,1992,1.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.25,1.25,0.00,0.00,0.00,1.25,0.63,0.63,50.0,Matches
877,Sean Zawadzki,us USA,"DF,MF",Columbus Crew,25-227,2000,27.0,0.19,0.00,0.00,0.96,1.30,0.07,0.11,0.93,1.15,0.00,0.00,0.04,5.22,1.59,1.04,60.6,Matches
878,Walker Zimmerman,us USA,DF,Nashville SC,32-199,1993,17.0,0.18,0.00,0.00,1.00,0.76,0.00,0.12,1.35,0.82,0.06,0.06,0.00,3.59,2.29,0.71,76.5,Matches
879,Philip Zinckernagel,dk DEN,"FW,MF",Chicago Fire,30-353,1994,28.0,0.21,0.00,0.00,1.96,1.93,0.21,6.18,0.18,1.00,0.00,0.00,0.00,3.96,0.14,0.50,22.2,Matches
880,Rida Zouhir,ca CAN,"MF,FW",D.C. United,22-011,2003,3.7,0.27,0.00,0.00,2.43,0.81,0.00,5.41,0.81,1.35,0.00,0.00,0.00,5.14,2.43,1.89,56.3,Matches
881,Dario Župarić,ba BIH,DF,Portland Timbers,33-215,1992,17.4,0.23,0.00,0.00,0.98,0.57,0.06,0.11,2.07,0.69,0.00,0.00,0.00,3.16,1.90,1.15,62.3,Matches
882,Mateja Đorđević,rs SRB,DF,Austin,22-321,2003,3.6,0.56,0.00,0.00,1.11,0.28,0.28,0.00,0.28,0.28,0.00,0.00,0.00,1.94,0.83,0.56,60.0,Matches
