0_Rk,1_Player,2_Nation,3_Pos,4_Squad,5_Age,6_Born,7_90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,24_Matches
788,Bill Tuiloma,nz NZL,DF,Charlotte,27,1995,15.0,0.60,0.60,0.47,0.13,0.00,0.00,0.00,0.00,0.13,0.13,0.13,0.00,0.00,0.00,0.00,0.00,Matches
789,Stephen Turnbull,us USA,"DF,MF",NYCFC,24,1998,5.4,2.22,2.23,1.85,0.37,0.00,0.00,0.00,0.00,0.19,0.19,0.00,0.19,0.00,0.00,0.00,0.00,Matches
790,Ema Twumasi,gh GHA,DF,FC Dallas,25,1997,17.5,1.49,1.48,1.14,0.11,0.17,0.00,0.06,0.00,0.11,0.11,0.06,0.06,0.00,0.00,0.00,0.00,Matches
791,Marinos Tzionis,cy CYP,"FW,MF",Sporting KC,21,2001,8.1,2.72,2.73,1.60,0.12,0.12,0.12,0.74,0.00,0.12,0.12,0.12,0.00,0.00,0.00,0.00,0.00,Matches
792,Mikael Uhre,dk DEN,FW,Philadelphia Union,28,1994,23.8,2.82,2.81,1.64,0.04,0.08,0.55,0.42,0.08,0.34,0.34,0.17,0.04,0.00,0.00,0.13,0.00,Matches
793,Þorleifur Úlfarsson,is ISL,"FW,MF",Houston Dynamo,22,2000,5.3,3.02,3.01,2.26,0.00,0.00,0.38,0.38,0.00,0.38,0.38,0.38,0.00,0.00,0.00,0.00,0.00,Matches
794,Victor Ulloa,us USA,MF,Inter Miami,30,1992,1.8,0.56,0.56,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
795,Jere Uronen,fi FIN,DF,Charlotte,28,1994,6.8,1.18,1.18,0.74,0.44,0.00,0.00,0.00,0.00,0.15,0.15,0.15,0.00,0.00,0.00,0.00,0.00,Matches
796,Maximiliano Urruti,ar ARG,FW,Austin,31,1991,10.8,1.39,1.39,0.65,0.19,0.09,0.19,0.19,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
797,Júnior Urso,br BRA,"MF,FW",Orlando City,33,1989,2.8,0.71,0.70,0.00,0.00,0.36,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
798,Leo Väisänen,fi FIN,DF,Austin,25,1997,19.6,0.87,0.87,0.77,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0.05,0.00,0.00,0.05,0.00,0.00,Matches
799,Jhojan Valencia,co COL,MF,Austin,26,1996,15.9,1.13,1.13,1.01,0.00,0.06,0.06,0.00,0.00,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0.00,Matches
800,Zarek Valentin,pr PUR,DF,Minnesota Utd,31,1991,14.7,1.63,1.64,1.43,0.20,0.00,0.00,0.00,0.00,0.14,0.14,0.14,0.00,0.00,0.00,0.00,0.00,Matches
801,Gerardo Valenzuela,us USA,MF,FC Cincinnati,18,2004,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
802,Gustavo Vallecilla,ec ECU,DF,Columbus Crew,23,1999,9.4,0.53,0.53,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
803,Dante Vanzeir,be BEL,"FW,MF",NY Red Bulls,24,1998,8.3,2.29,2.28,1.93,0.00,0.00,0.24,0.00,0.12,0.12,0.12,0.12,0.00,0.00,0.00,0.00,0.00,Matches
804,Kerwin Vargas,co COL,"FW,MF",Charlotte,21,2002,16.5,3.03,3.02,1.94,0.55,0.18,0.12,0.24,0.00,0.30,0.30,0.30,0.00,0.00,0.00,0.00,0.00,Matches
805,Marlon Vargas,sv SLV,MF,Colorado Rapids,22,2001,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
806,Obed Vargas,mx MEX,MF,Seattle Sounders,17,2005,14.7,1.63,1.64,1.16,0.07,0.00,0.14,0.27,0.00,0.27,0.27,0.14,0.00,0.00,0.07,0.07,0.00,Matches
807,Indiana Vassilev,us USA,MF,St. Louis,21,2001,23.5,3.70,3.70,2.30,0.64,0.17,0.13,0.43,0.04,0.43,0.43,0.13,0.09,0.04,0.04,0.13,0.00,Matches
808,Brandon Vazquez,us USA,FW,FC Cincinnati,24,1998,26.4,1.89,1.90,1.14,0.00,0.23,0.27,0.23,0.04,0.27,0.27,0.19,0.00,0.04,0.04,0.00,0.00,Matches
809,Víctor Vázquez,es ESP,"MF,FW",Toronto FC,36,1987,2.7,3.33,3.36,2.96,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
810,Carlos Vela,mx MEX,FW,LAFC,33,1989,23.0,5.48,5.50,3.52,1.22,0.13,0.17,0.35,0.09,0.70,0.70,0.48,0.13,0.04,0.00,0.00,0.04,Matches
811,Alan Velasco,ar ARG,"FW,MF",FC Dallas,20,2002,25.1,3.23,3.23,1.63,0.56,0.52,0.20,0.24,0.08,0.24,0.24,0.20,0.00,0.04,0.00,0.00,0.00,Matches
812,Brayan Vera,co COL,DF,Real Salt Lake,24,1999,22.7,1.54,1.54,1.01,0.13,0.09,0.13,0.04,0.13,0.13,0.13,0.09,0.00,0.00,0.04,0.00,0.00,Matches
813,Ranko Veselinović,rs SRB,DF,Vancouver W'caps,23,1999,31.4,0.70,0.70,0.61,0.00,0.03,0.03,0.03,0.00,0.10,0.10,0.10,0.00,0.00,0.00,0.00,0.00,Matches
814,Jules-Anthony Vilsaint,ca CAN,FW,CF Montréal,20,2003,4.6,1.52,1.53,0.87,0.00,0.00,0.43,0.00,0.22,0.43,0.44,0.00,0.00,0.00,0.22,0.00,0.22,Matches
815,Pedro Vite,ec ECU,"MF,FW",Vancouver W'caps,20,2002,23.9,2.68,2.68,2.34,0.08,0.00,0.08,0.08,0.08,0.21,0.21,0.21,0.00,0.00,0.00,0.00,0.00,Matches
816,Gino Vivi,cr CRC,"MF,DF",LA Galaxy,22,2000,0.9,1.11,1.11,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
817,Robert Voloder,ba BIH,DF,Sporting KC,21,2001,11.4,0.88,0.87,0.88,0.00,0.00,0.00,0.00,0.00,0.18,0.17,0.18,0.00,0.00,0.00,0.00,0.00,Matches
818,Giacomo Vrioni,al ALB,FW,NE Revolution,24,1998,14.6,1.37,1.37,0.89,0.00,0.14,0.14,0.21,0.00,0.27,0.27,0.14,0.00,0.07,0.07,0.00,0.00,Matches
819,Kai Wagner,de GER,DF,Philadelphia Union,25,1997,27.1,3.76,3.76,1.55,1.92,0.04,0.07,0.11,0.07,0.30,0.29,0.11,0.15,0.00,0.04,0.00,0.00,Matches
820,Rémi Walter,fr FRA,MF,Sporting KC,27,1995,30.4,1.94,1.94,1.68,0.03,0.03,0.07,0.10,0.03,0.23,0.23,0.16,0.00,0.03,0.03,0.00,0.00,Matches
821,Victor Wanyama,ke KEN,MF,CF Montréal,31,1991,19.9,1.11,1.11,0.90,0.05,0.05,0.05,0.05,0.00,0.05,0.05,0.05,0.00,0.00,0.00,0.00,0.00,Matches
822,Taylor Washington,us USA,"DF,MF",Nashville SC,29,1993,5.4,0.93,0.93,0.37,0.00,0.00,0.37,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
823,Joel Waterman,ca CAN,DF,CF Montréal,27,1996,26.4,1.06,1.06,0.87,0.11,0.00,0.00,0.04,0.04,0.11,0.11,0.11,0.00,0.00,0.00,0.00,0.00,Matches
824,Akil Watts,us USA,"DF,MF",St. Louis,22,2000,9.8,1.63,1.63,1.53,0.00,0.00,0.00,0.00,0.10,0.10,0.10,0.10,0.00,0.00,0.00,0.00,0.00,Matches
825,Quentin Westberg,us USA,GK,Atlanta Utd,36,1986,5.5,0.18,0.18,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
826,Ashley Westwood,eng ENG,MF,Charlotte,32,1990,28.1,2.67,2.67,2.03,0.50,0.04,0.04,0.07,0.00,0.39,0.39,0.32,0.00,0.04,0.00,0.04,0.00,Matches
827,Brian White,us USA,FW,Vancouver W'caps,26,1996,28.2,2.41,2.41,1.74,0.00,0.14,0.21,0.21,0.11,0.35,0.35,0.14,0.00,0.00,0.07,0.11,0.04,Matches
828,Caleb Wiley,us USA,"DF,FW",Atlanta Utd,18,2004,25.9,1.74,1.74,1.58,0.08,0.04,0.00,0.04,0.00,0.23,0.23,0.23,0.00,0.00,0.00,0.00,0.00,Matches
829,Derrick Williams,ie IRL,DF,D.C. United,30,1993,20.5,0.98,0.97,0.73,0.05,0.00,0.10,0.05,0.05,0.05,0.05,0.00,0.00,0.00,0.05,0.00,0.00,Matches
830,Eryk Williamson,us USA,MF,Portland Timbers,25,1997,5.9,2.71,2.72,1.36,1.02,0.17,0.00,0.17,0.00,0.51,0.51,0.17,0.34,0.00,0.00,0.00,0.00,Matches
831,Joe Willis,us USA,GK,Nashville SC,34,1988,32.0,0.34,0.34,0.25,0.09,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0.00,Matches
832,Danny Wilson,sct SCO,DF,Colorado Rapids,31,1991,25.7,0.70,0.70,0.47,0.00,0.00,0.19,0.04,0.00,0.04,0.04,0.04,0.00,0.00,0.00,0.00,0.00,Matches
833,Owen Wolff,us USA,MF,Austin,18,2004,20.9,2.01,2.01,1.67,0.00,0.29,0.00,0.05,0.00,0.19,0.19,0.19,0.00,0.00,0.00,0.00,0.00,Matches
834,Tyler Wolff,us USA,"FW,MF",Atlanta Utd,19,2003,7.2,2.08,2.08,1.67,0.00,0.14,0.14,0.00,0.14,0.56,0.56,0.42,0.00,0.00,0.00,0.00,0.14,Matches
835,Bobby Wood,us USA,FW,NE Revolution,30,1992,16.5,1.82,1.82,1.03,0.00,0.36,0.24,0.18,0.00,0.42,0.43,0.24,0.00,0.06,0.12,0.00,0.00,Matches
836,Karifa Yao,ca CAN,MF,Vancouver W'caps,22,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
837,Darren Yapi,us USA,"FW,MF",Colorado Rapids,18,2004,9.9,2.12,2.12,1.21,0.00,0.30,0.20,0.30,0.10,0.10,0.10,0.10,0.00,0.00,0.00,0.00,0.00,Matches
838,William Yarbrough,us USA,GK,Colorado Rapids,33,1989,20.0,0.05,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
839,Joshua Yaro,gh GHA,DF,St. Louis,28,1994,10.1,0.89,0.89,0.69,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
840,Dru Yearwood,eng ENG,MF,NY Red Bulls,22,2000,9.2,2.50,2.51,1.96,0.11,0.11,0.00,0.11,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
841,Yaw Yeboah,gh GHA,"DF,MF",Columbus Crew,25,1997,22.0,3.27,3.27,2.50,0.14,0.32,0.14,0.14,0.05,0.32,0.32,0.23,0.00,0.05,0.00,0.05,0.00,Matches
842,DeAndre Yedlin,us USA,DF,Inter Miami,29,1993,25.8,1.32,1.32,1.16,0.08,0.04,0.00,0.04,0.00,0.16,0.16,0.12,0.00,0.04,0.00,0.00,0.00,Matches
843,Maya Yoshida,jp JPN,DF,LA Galaxy,34,1988,12.0,0.33,0.33,0.17,0.00,0.00,0.17,0.00,0.00,0.17,0.17,0.08,0.00,0.00,0.08,0.00,0.00,Matches
844,Jackson Yueill,us USA,MF,SJ Earthquakes,25,1997,30.2,2.42,2.42,1.99,0.10,0.13,0.10,0.07,0.03,0.17,0.17,0.17,0.00,0.00,0.00,0.00,0.00,Matches
845,Gyasi Zardes,us USA,FW,Austin,31,1991,16.3,1.53,1.53,1.23,0.00,0.06,0.06,0.12,0.06,0.25,0.25,0.18,0.00,0.00,0.06,0.00,0.00,Matches
846,Eriq Zavaleta,sv SLV,DF,LA Galaxy,30,1992,5.4,0.19,0.18,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
847,Sean Zawadzki,us USA,"DF,MF",Columbus Crew,22,2000,17.5,1.03,1.03,1.03,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0.00,Matches
848,Lucas Zelarayán,am ARM,"MF,FW",Columbus Crew,30,1992,18.9,5.77,5.76,3.39,1.11,0.74,0.21,0.26,0.05,0.58,0.58,0.32,0.05,0.16,0.00,0.05,0.00,Matches
849,Walker Zimmerman,us USA,DF,Nashville SC,29,1993,20.5,0.93,0.93,0.68,0.00,0.05,0.20,0.00,0.00,0.15,0.15,0.10,0.00,0.05,0.00,0.00,0.00,Matches
850,Rida Zouhir,ca CAN,"MF,FW",CF Montréal,19,2003,2.5,0.40,0.41,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
851,Ethan Zubak,us USA,FW,Nashville SC,24,1998,1.6,3.13,3.17,3.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
852,Dario Župarić,ba BIH,DF,Portland Timbers,30,1992,31.0,0.32,0.32,0.19,0.00,0.00,0.06,0.03,0.03,0.03,0.03,0.03,0.00,0.00,0.00,0.00,0.00,Matches
853,Graham Zusi,us USA,DF,Sporting KC,36,1986,9.6,2.71,2.71,1.88,0.31,0.10,0.10,0.31,0.00,0.10,0.10,0.10,0.00,0.00,0.00,0.00,0.00,Matches
854,Nökkvi Þórisson,is ISL,"FW,MF",St. Louis,23,1999,3.0,2.33,2.35,2.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
855,Róbert Þorkelsson,is ISL,DF,CF Montréal,20,2002,2.5,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
