0_Rk,1_Player,2_Nation,3_Pos,4_Squad,5_Age,6_Born,7_90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,30_Matches
631,Ezequiel Ponce,ar ARG,FW,Houston Dynamo,28-250,1997,29.7,27.2,1.01,2.63,14.2,10.7,3.94,27.2,1.55,0.40,26.1,1.08,69.6,16.0,64.4,18.9,0.51,0.47,0.37,2.79,1.68,20.6,3.70,Matches
632,Ryan Porteous,sct SCO,DF,LAFC,26-254,1999,9.1,74.6,7.25,30.8,39.7,4.62,0.77,74.6,0.55,0.55,100.0,0.00,0.0,40.0,149.7,74.0,0.66,0.44,0.00,0.22,0.44,51.5,0.55,Matches
633,Alvas Powell,jm JAM,DF,FC Cincinnati,31-139,1994,9.6,70.5,6.04,28.4,35.1,8.23,0.42,70.5,3.13,1.67,53.3,1.25,40.0,37.9,241.4,120.9,2.60,1.67,0.31,1.98,1.25,42.8,1.67,Matches
634,Ralph Priso-Mbongue,ca CAN,"MF,DF",Vancouver W'caps,23-124,2002,15.4,63.5,3.18,18.4,37.3,8.77,0.32,63.5,0.91,0.78,85.7,0.13,14.3,36.8,191.9,97.5,1.10,1.04,0.06,0.58,0.71,44.6,0.78,Matches
635,Andrew Privett,us USA,DF,Charlotte,25-124,2000,20.0,71.0,11.9,41.7,27.6,1.80,0.35,71.0,0.05,0.00,0.0,0.05,100.0,46.1,205.7,108.0,0.15,0.30,0.00,0.25,0.10,51.0,0.15,Matches
636,John Pulskamp,us USA,GK,Sporting KC,24-229,2001,34.0,31.9,26.1,31.4,0.44,0.03,0.00,31.9,0.00,0.00,,0.00,,14.1,80.6,52.1,0.00,0.03,0.00,0.00,0.00,10.8,0.00,Matches
637,Ahmed Qasem,se SWE,"FW,MF",Nashville SC,22-145,2003,13.6,39.9,1.10,6.10,16.4,18.2,3.31,39.9,4.26,1.62,37.9,2.57,60.3,24.6,177.1,94.0,3.53,2.13,0.81,3.38,2.43,27.9,6.54,Matches
638,Nelson Quiñones,co COL,MF,Houston Dynamo,23-106,2002,0.1,90.0,0.00,10.0,10.0,70.0,40.0,90.0,0.00,0.00,,0.00,,60.0,680.0,460.0,20.0,0.00,20.0,50.0,0.00,50.0,30.0,Matches
639,Philip Quinton,us USA,DF,Real Salt Lake,26-018,1999,9.0,69.6,9.33,36.2,30.6,2.89,0.89,69.6,0.78,0.56,71.4,0.22,28.6,39.7,174.0,83.0,0.33,0.22,0.00,0.44,0.11,46.0,0.56,Matches
640,Nemanja Radoja,rs SRB,MF,Sporting KC,32-301,1993,12.2,67.5,1.56,12.3,43.4,12.3,0.57,67.5,1.07,0.49,46.2,0.49,46.2,39.8,203.0,91.8,0.74,1.48,0.00,0.82,1.07,47.7,1.56,Matches
641,Jeremy Rafanello,us USA,MF,Philadelphia Union,25-234,2000,3.2,48.8,1.88,7.81,22.5,19.7,0.00,48.8,2.81,0.94,33.3,1.88,66.7,23.8,133.4,50.9,1.25,1.56,0.00,0.63,2.19,26.6,1.25,Matches
642,Jackson Ragen,us USA,DF,Seattle Sounders,27-071,1998,21.3,85.8,11.6,42.1,39.6,4.46,1.36,85.8,0.19,0.19,100.0,0.00,0.0,53.4,236.7,111.5,0.23,0.42,0.00,0.47,0.09,63.0,0.19,Matches
643,Brooklyn Raines,us USA,MF,Houston Dynamo,20-268,2005,18.8,55.8,1.65,13.6,32.6,10.0,0.21,55.8,0.74,0.37,50.0,0.27,35.7,35.6,145.1,62.7,0.32,1.12,0.00,0.85,0.74,42.3,0.53,Matches
644,Anthony Ramirez,us USA,MF,FC Dallas,19-347,2005,0.0,8,0,2,5,2,0,8,0,0,,0,,4,26,7,0,0,0,0,0,7,1,Matches
645,Christian Ramirez,us USA,"FW,MF",LA Galaxy,34-244,1991,10.2,24.3,1.27,2.25,12.3,9.80,3.63,24.3,0.39,0.10,25.0,0.29,75.0,12.5,34.1,11.9,0.20,0.20,0.20,1.27,0.69,16.7,3.73,Matches
646,Rubén Ramos,us USA,"MF,FW",LA Galaxy,18-316,2007,1.4,43.6,0.71,6.43,20.0,18.6,4.29,43.6,5.00,3.57,71.4,0.71,14.3,30.7,122.1,54.3,1.43,2.14,0.00,2.14,0.71,34.3,3.57,Matches
647,Alisa Randell,lr LBR,"MF,DF",Minnesota Utd,18-101,2007,0.7,24.3,4.29,10.0,2.86,11.4,1.43,24.3,4.29,1.43,33.3,2.86,66.7,17.1,184.3,130.0,4.29,2.86,1.43,2.86,2.86,15.7,7.14,Matches
648,Ryan Raposo,ca CAN,"DF,MF",LAFC,26-274,1999,0.2,135.0,0.00,10.0,85.0,40.0,0.00,135.0,0.00,0.00,,0.00,,85.0,510.0,360.0,15.0,0.00,0.00,0.00,5.00,95.0,15.0,Matches
649,Tim Ream,us USA,DF,Charlotte,38-060,1987,24.5,69.9,9.47,32.3,32.7,5.27,0.20,69.9,0.37,0.29,77.8,0.08,22.2,41.6,172.7,107.6,0.53,0.61,0.00,0.61,0.20,47.3,0.53,Matches
650,Federico Redondo,ar ARG,MF,Inter Miami,22-320,2003,9.8,85.4,1.84,19.4,53.2,13.8,1.02,85.4,1.02,0.82,80.0,0.20,20.0,51.7,220.0,95.2,1.22,1.63,0.20,1.84,1.12,66.5,1.22,Matches
651,Jayden Reid,us USA,DF,St. Louis,24-096,2001,5.0,62.2,3.20,23.4,28.8,11.0,0.40,62.2,1.00,0.40,40.0,0.60,60.0,37.2,160.0,79.2,2.60,1.80,0.20,1.20,1.00,40.4,2.20,Matches
652,Seymour Reid,jm JAM,FW,NYCFC,17-275,2008,0.9,45.6,0.00,1.11,25.6,20.0,4.44,45.6,5.56,2.22,40.0,3.33,60.0,31.1,187.8,70.0,2.22,0.00,1.11,4.44,3.33,40.0,15.6,Matches
653,William Reilly,us USA,MF,Atlanta Utd,23-001,2002,5.5,63.1,2.18,11.5,37.8,14.5,0.91,63.1,1.82,0.36,20.0,0.91,50.0,34.2,148.7,66.0,0.73,1.09,0.36,1.27,1.64,42.5,3.27,Matches
654,Marco Reus,de GER,"MF,FW",LA Galaxy,36-187,1989,16.5,60.1,0.85,4.61,28.4,28.1,3.52,60.1,1.21,0.61,50.0,0.48,40.0,37.2,184.0,75.3,1.94,1.76,0.18,0.91,0.61,46.5,4.36,Matches
655,Andrés Reyes,co COL,DF,San Diego FC,26-087,1999,0.5,100.0,14.0,52.0,50.0,0.00,0.00,100.0,0.00,0.00,,0.00,,80.0,246.0,62.0,0.00,0.00,0.00,2.00,0.00,90.0,0.00,Matches
656,Justin Reynolds,us USA,"DF,MF",Chicago Fire,21-122,2004,1.6,75.6,6.25,28.8,25.6,21.9,2.50,75.6,3.13,1.25,40.0,1.88,60.0,40.0,220.0,131.9,4.38,1.88,0.63,0.63,2.50,46.3,7.50,Matches
657,Alvaro Ribeiro,pt POR,DF,FC Dallas,20-231,2005,4.1,41.5,9.27,31.7,9.27,0.98,0.73,41.5,0.24,0.24,100.0,0.00,0.0,18.5,96.3,50.0,0.24,0.00,0.00,0.00,0.00,22.2,0.24,Matches
658,Andrew Rick,us USA,GK,Philadelphia Union,19-308,2006,13.7,27.4,22.4,27.2,0.22,0.07,0.07,27.4,0.00,0.00,,0.00,,12.8,65.6,36.7,0.00,0.00,0.00,0.00,0.00,9.71,0.00,Matches
659,Jamar Ricketts,us USA,"DF,MF",SJ Earthquakes,24-041,2001,10.2,53.5,2.55,14.4,24.7,15.1,1.76,53.5,2.55,1.37,53.8,1.08,42.3,25.1,172.7,87.2,3.24,1.47,0.88,2.65,0.98,29.7,5.29,Matches
660,Kalani Rienzi,us USA,"DF,MF",Seattle Sounders,23-160,2002,15.7,59.6,3.63,16.8,23.8,19.6,1.91,59.6,1.66,0.89,53.8,0.64,38.5,30.9,166.6,79.8,1.85,1.34,0.51,1.78,0.89,35.1,5.61,Matches
661,Chris Rindov,us USA,DF,LA Galaxy,24-057,2001,5.7,69.6,8.95,33.5,35.4,0.88,0.18,69.6,0.00,0.00,,0.00,,40.9,124.0,73.2,0.00,0.00,0.00,0.18,0.18,47.2,0.00,Matches
662,Rocco Ríos Novo,ar ARG,GK,Inter Miami,23-183,2002,8.8,38.8,32.7,38.6,0.11,0.00,0.00,38.8,0.00,0.00,,0.00,,25.7,94.4,51.0,0.00,0.00,0.00,0.00,0.00,24.7,0.00,Matches
663,Birk Risa,no NOR,DF,NYCFC,27-294,1998,11.7,79.0,9.15,34.8,36.8,7.35,0.26,79.0,0.43,0.00,0.0,0.43,100.0,37.9,181.5,93.1,0.85,0.51,0.00,0.43,0.34,47.8,1.54,Matches
664,Reid Roberts,us USA,DF,SJ Earthquakes,21-360,2003,9.9,62.8,4.65,26.4,30.3,6.87,1.31,62.8,1.01,0.71,70.0,0.30,30.0,34.2,138.4,72.3,0.81,0.51,0.10,0.81,0.40,38.4,1.52,Matches
665,Miles Robinson,us USA,DF,FC Cincinnati,28-265,1997,25.1,76.5,9.16,39.3,34.3,3.19,0.92,76.5,0.28,0.16,57.1,0.12,42.9,45.4,198.1,114.4,0.56,0.40,0.08,0.40,0.24,54.8,0.12,Matches
666,Stian Rode Gregersen,no NOR,DF,Atlanta Utd,30-201,1995,15.2,65.3,7.57,33.8,29.9,2.11,0.53,65.3,0.26,0.20,75.0,0.07,25.0,40.4,206.3,120.9,1.12,0.53,0.00,0.46,0.13,46.9,0.07,Matches
667,Rodrigues,br BRA,DF,SJ Earthquakes,28-055,1997,16.5,71.9,5.82,31.5,34.7,7.03,0.91,71.9,1.33,0.91,68.2,0.36,27.3,40.8,234.1,145.0,1.52,0.79,0.00,0.91,0.30,41.4,0.61,Matches
668,Baltasar Rodríguez,ar ARG,"MF,FW",Inter Miami,22-148,2003,6.8,64.0,1.47,8.53,31.0,24.9,2.65,64.0,3.53,1.91,54.2,1.47,41.7,41.9,197.9,89.9,2.21,1.91,0.74,2.50,1.03,49.1,6.91,Matches
669,Jonathan Rodríguez,uy URU,FW,Portland Timbers,32-151,1993,1.7,45.3,0.59,5.29,22.4,18.2,6.47,44.7,0.59,0.00,0.0,0.00,0.0,21.2,114.1,60.6,2.35,1.18,0.59,2.35,0.59,34.1,7.06,Matches
670,Memo Rodriguez,us USA,MF,Sporting KC,29-342,1995,7.3,65.9,1.37,9.73,34.8,21.6,1.23,65.9,0.27,0.14,50.0,0.14,50.0,32.2,156.4,74.2,1.10,1.37,0.27,0.96,0.82,47.7,3.01,Matches
671,Nicolás Rodríguez,co COL,"MF,FW",Orlando City,21-223,2004,2.4,48.3,0.83,7.50,17.9,22.9,2.92,48.3,2.08,0.83,40.0,1.25,60.0,25.0,139.2,45.8,1.25,0.83,0.83,2.08,0.83,34.6,6.25,Matches
672,Sam Rogers,us USA,DF,Chicago Fire,26-201,1999,18.9,72.2,11.4,45.6,24.4,2.38,0.53,72.2,0.11,0.05,50.0,0.05,50.0,38.1,152.8,82.2,0.32,0.48,0.00,0.48,0.16,49.8,0.16,Matches
673,Matías Rojas,py PAR,"MF,FW",Portland Timbers,30-031,1995,3.9,54.4,0.26,5.38,25.6,23.3,2.05,54.4,2.05,1.03,50.0,1.03,50.0,34.4,153.3,57.2,1.28,1.28,0.26,2.31,0.51,40.3,4.87,Matches
674,Alex Roldan,sv SLV,"DF,MF",Seattle Sounders,29-129,1996,23.5,78.6,4.68,23.0,33.4,22.7,1.57,78.6,0.72,0.30,41.2,0.43,58.8,46.6,202.5,94.3,1.40,1.23,0.38,1.11,0.34,53.6,5.83,Matches
675,Cristian Roldan,us USA,MF,Seattle Sounders,30-184,1995,29.2,83.3,3.56,17.4,49.4,17.1,1.71,83.3,1.40,0.86,61.0,0.48,34.1,50.9,213.8,102.6,1.03,1.78,0.10,1.16,0.72,61.7,1.85,Matches
676,Nicolás Romero,ar ARG,DF,Minnesota Utd,22-006,2003,23.6,51.5,7.75,30.1,16.9,4.83,2.84,51.5,0.55,0.34,61.5,0.21,38.5,23.9,87.8,43.3,0.38,0.21,0.04,0.55,0.17,27.5,0.59,Matches
677,Tomas Romero,sv SLV,GK,NYCFC,24-350,2000,3.3,35.2,31.8,35.2,0.00,0.00,0.00,35.2,0.00,0.00,,0.00,,17.9,79.4,45.2,0.00,0.00,0.00,0.00,0.00,19.1,0.00,Matches
678,David Romney,us USA,DF,SJ Earthquakes,32-175,1993,29.7,64.4,5.89,28.2,31.9,4.81,0.98,64.4,0.17,0.07,40.0,0.10,60.0,34.7,153.8,79.0,0.74,0.61,0.03,0.27,0.10,41.5,0.57,Matches
679,Connor Ronan,ie IRL,MF,Colorado Rapids,27-273,1998,11.3,87.2,3.98,20.1,47.5,20.0,0.97,87.2,1.15,0.80,69.2,0.35,30.8,52.7,216.1,94.8,0.71,1.59,0.00,1.24,0.53,64.6,2.83,Matches
680,Anderson Rosa,br BRA,DF,Colorado Rapids,24-021,2001,0.3,63.3,0.00,23.3,23.3,16.7,0.00,63.3,0.00,0.00,,0.00,,10.0,16.7,6.67,0.00,0.00,0.00,0.00,0.00,23.3,3.33,Matches
681,Joseph Rosales,hn HON,"DF,MF",Minnesota Utd,25-028,2000,16.1,53.6,2.05,14.5,22.5,17.4,1.49,53.6,2.86,1.37,47.8,1.49,52.2,29.1,178.1,87.3,2.48,1.68,0.62,2.55,1.55,31.1,4.41,Matches
682,Keegan Rosenberry,us USA,DF,Colorado Rapids,31-358,1993,11.7,57.7,5.90,21.5,26.1,10.8,0.26,57.7,1.37,0.77,56.3,0.60,43.8,23.9,96.3,38.2,0.85,0.68,0.00,0.60,0.51,28.2,2.56,Matches
683,Daniel Rosero,co COL,DF,Sporting KC,32-059,1993,2.0,63.0,7.50,30.0,27.5,6.00,2.00,63.0,1.00,0.50,50.0,0.50,50.0,29.5,116.0,46.5,0.00,1.00,0.00,0.50,1.00,37.5,0.00,Matches
684,Diego Rossi,uy URU,"FW,MF",Columbus Crew,27-274,1998,27.7,52.5,0.32,2.74,19.2,31.0,5.96,52.4,3.07,1.23,40.0,1.62,52.9,36.2,201.5,98.7,3.83,2.53,1.44,2.09,2.49,43.1,7.11,Matches
685,Sigurd Rosted,no NOR,DF,Toronto FC,31-135,1994,28.1,55.2,8.19,31.6,21.3,2.31,0.96,55.2,0.25,0.04,14.3,0.07,28.6,29.4,134.3,56.4,0.25,0.25,0.04,0.64,0.18,35.3,0.25,Matches
686,Paul Rothrock,us USA,"FW,MF",Seattle Sounders,26-329,1999,24.0,43.8,1.04,6.42,13.8,24.2,4.79,43.8,2.42,0.79,32.8,1.50,62.1,30.0,189.2,92.5,3.25,1.71,2.08,1.96,1.42,32.3,11.0,Matches
687,Kye Rowles,au AUS,DF,D.C. United,27-163,1998,29.8,63.4,8.26,37.0,25.4,1.31,0.44,63.4,0.13,0.03,25.0,0.10,75.0,33.1,130.6,72.8,0.40,0.13,0.00,0.40,0.13,40.1,0.03,Matches
688,Diego Rubio,cl CHI,"FW,MF",Austin,32-203,1993,10.4,48.4,1.25,7.12,22.8,19.4,1.73,48.4,1.35,0.29,21.4,0.96,71.4,28.4,130.8,58.4,1.15,1.35,0.29,1.83,1.06,36.6,4.13,Matches
689,David Ruíz,hn HON,"MF,FW",Inter Miami,21-299,2004,1.4,50.0,0.71,13.6,26.4,11.4,1.43,50.0,4.29,2.14,50.0,1.43,33.3,29.3,130.0,48.6,0.00,2.14,0.00,0.71,1.43,35.7,3.57,Matches
690,Pablo Ruíz,ar ARG,MF,Real Salt Lake,26-349,1998,13.4,68.7,1.94,14.8,38.7,15.9,0.45,68.7,1.27,0.67,52.9,0.60,47.1,41.0,189.7,80.4,1.04,1.12,0.15,0.82,1.12,49.4,1.87,Matches
691,Albert Rusnák,sk SVK,"MF,FW",Seattle Sounders,31-150,1994,23.9,58.8,0.42,4.39,28.3,26.6,3.01,58.7,0.75,0.25,33.3,0.50,66.7,34.6,180.5,92.1,2.26,1.80,0.38,0.88,0.46,42.1,4.27,Matches
692,Johnny Russell,sct SCO,"FW,MF",Real Salt Lake,35-240,1990,3.9,51.0,1.03,4.36,24.9,22.3,5.64,51.0,2.82,1.03,36.4,1.79,63.6,32.1,177.4,82.6,3.08,0.77,1.54,0.77,0.51,39.7,7.69,Matches
693,Jacen Russell-Rowe,ca CAN,"FW,MF",Columbus Crew,23-082,2002,19.2,37.6,0.42,2.29,15.5,20.2,5.16,37.6,1.82,0.63,34.3,1.20,65.7,22.6,97.2,44.5,1.30,0.73,0.47,3.18,1.25,28.8,7.60,Matches
694,Cesar Ruvalcaba,us USA,DF,Columbus Crew,24-144,2001,3.4,83.2,7.06,25.9,42.9,15.0,1.76,83.2,2.06,0.88,42.9,1.18,57.1,47.6,279.4,178.8,3.24,1.47,0.00,0.59,0.29,56.8,2.06,Matches
695,Rwan,br BRA,"FW,MF",Real Salt Lake,24-198,2001,6.8,44.6,0.59,3.53,18.2,23.1,7.06,44.4,3.24,1.32,40.9,1.32,40.9,26.3,114.3,51.8,2.21,2.06,0.88,3.38,0.74,31.8,7.06,Matches
696,Emmanuel Sabbi,us USA,FW,Vancouver W'caps,27-345,1997,19.9,33.4,0.70,3.22,13.2,17.7,5.63,33.4,3.17,1.31,41.3,1.51,47.6,20.9,141.1,69.9,2.26,1.41,1.01,3.57,1.11,23.2,6.28,Matches
697,Besard Sabovic,se SWE,MF,Austin,27-333,1998,19.5,50.8,2.15,11.9,28.4,10.9,1.13,50.8,0.87,0.51,58.8,0.26,29.4,27.9,115.7,49.9,0.87,0.56,0.15,0.92,0.31,34.7,1.44,Matches
698,Anisse Saidi,tn TUN,MF,San Diego FC,17-167,2008,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
699,Ryan Sailor,us USA,DF,Inter Miami,27-007,1998,1.1,90.9,12.7,41.8,46.4,2.73,1.82,90.9,0.00,0.00,,0.00,,50.0,166.4,91.8,0.91,0.00,0.00,0.91,0.00,62.7,0.00,Matches
700,Adam Saldaña,us USA,MF,LAFC,23-300,2002,2.0,54.0,4.00,14.0,34.0,6.00,0.00,54.0,0.50,0.50,100.0,0.00,0.0,35.0,121.5,54.0,0.50,1.00,0.00,1.00,0.00,37.0,0.50,Matches
701,Nathan Saliba,ca CAN,MF,CF Montréal,21-097,2004,14.0,56.4,1.36,10.9,33.2,12.7,1.07,56.4,1.43,0.57,40.0,0.79,55.0,30.5,152.4,70.3,1.50,1.00,0.36,1.36,0.79,36.7,1.21,Matches
702,Dániel Sallói,hu HUN,"FW,MF",Sporting KC,29-138,1996,24.3,42.1,0.49,4.24,13.3,25.1,5.56,42.1,1.98,0.62,31.3,1.32,66.7,25.7,145.4,67.4,2.55,1.07,1.23,2.76,0.66,32.3,8.77,Matches
703,Diadie Samassékou,ml MLI,MF,Houston Dynamo,29-327,1996,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
704,Lucas Sanabria,uy URU,"MF,FW",LA Galaxy,21-343,2003,10.9,50.5,1.65,12.4,28.3,10.4,1.19,50.5,1.01,0.46,45.5,0.37,36.4,25.9,130.5,49.8,0.73,0.73,0.18,1.38,0.92,33.7,1.83,Matches
705,Cooper Sanchez,us USA,MF,Atlanta Utd,17-253,2008,1.1,60.0,0.91,13.6,30.0,17.3,0.00,60.0,0.00,0.00,,0.00,,31.8,186.4,123.6,5.45,4.55,0.00,2.73,0.91,43.6,7.27,Matches
706,Ilie Sánchez,es ESP,MF,Austin,35-013,1990,18.2,60.8,3.30,15.2,36.5,9.51,0.33,60.8,0.38,0.27,71.4,0.11,28.6,28.8,127.0,62.6,0.60,0.49,0.00,0.77,0.16,40.5,0.77,Matches
707,William Sands,us USA,DF,NE Revolution,25-151,2000,8.2,51.7,3.90,18.2,19.1,14.9,1.95,51.7,0.73,0.24,33.3,0.49,66.7,25.6,157.6,79.0,2.68,1.22,0.24,1.22,0.85,27.6,6.59,Matches
708,Edvard Sandvik Tagseth,no NOR,MF,Nashville SC,24-315,2001,27.2,64.4,2.28,14.7,36.8,13.3,0.48,64.4,1.10,0.44,40.0,0.63,56.7,33.5,148.9,75.3,0.63,1.03,0.07,0.99,0.37,41.7,1.25,Matches
709,Jeong Sangbin,kr KOR,"FW,MF",Minnesota Utd,23-247,2002,3.5,37.4,1.71,5.71,12.9,19.4,2.00,37.4,1.43,0.29,20.0,0.86,60.0,22.3,133.4,61.7,2.29,2.86,0.29,2.86,2.00,24.3,4.29,Matches
710,Jeong Sangbin,kr KOR,FW,St. Louis,23-247,2002,7.0,32.9,0.43,3.86,13.1,16.1,2.71,32.9,3.29,1.14,34.8,1.86,56.5,21.3,143.3,60.7,1.57,1.86,0.29,2.00,1.00,23.9,7.43,Matches
711,Sergio Santos Gomes,br BRA,"FW,DF",Houston Dynamo,31-091,1994,0.2,75.0,0.00,15.0,40.0,25.0,5.00,75.0,5.00,0.00,0.0,5.00,100.0,45.0,370.0,210.0,5.00,5.00,5.00,15.0,5.00,50.0,10.0,Matches
712,Sergio Santos Gomes,br BRA,"FW,MF",FC Cincinnati,31-091,1994,7.2,39.6,1.67,5.42,15.4,20.0,5.28,39.6,2.64,0.69,26.3,1.67,63.2,22.2,123.2,56.1,2.08,1.11,1.11,3.33,0.83,27.1,8.47,Matches
713,Rafael Santos,br BRA,"DF,FW",Colorado Rapids,27-302,1998,4.2,69.3,3.33,18.3,27.1,24.5,0.71,69.3,0.00,0.00,,0.00,,34.0,153.1,82.9,1.43,0.95,0.00,1.43,0.00,40.2,7.14,Matches
714,Rafael Santos,br BRA,DF,Orlando City,27-302,1998,7.5,71.9,3.47,23.5,27.2,21.7,0.80,71.9,1.33,0.40,30.0,0.80,60.0,41.9,185.6,101.7,1.60,1.20,0.00,0.53,1.33,47.6,6.93,Matches
715,Samuel Sarver,us USA,"FW,MF",FC Dallas,22-276,2003,1.8,38.9,2.22,9.44,9.44,20.0,3.33,38.9,1.67,0.56,33.3,0.00,0.0,17.8,138.3,70.6,3.89,0.56,1.67,4.44,1.67,24.4,7.22,Matches
716,Nick Scardina,us USA,DF,Charlotte,24-165,2001,8.9,66.0,4.72,23.0,30.3,12.8,1.12,66.0,1.46,0.67,46.2,0.79,53.8,34.4,165.1,84.8,1.91,0.67,0.11,0.67,0.22,39.7,3.71,Matches
717,Rodrigo Schlegel,ar ARG,DF,Orlando City,28-245,1997,29.8,63.8,8.86,32.0,29.0,3.22,0.94,63.8,0.00,0.00,,0.00,,34.3,154.8,85.2,0.30,0.50,0.00,0.13,0.00,41.5,0.03,Matches
718,Tate Schmitt,us USA,DF,Nashville SC,28-190,1997,0.2,90.0,10.0,15.0,50.0,25.0,0.00,90.0,0.00,0.00,,0.00,,40.0,285.0,210.0,5.00,0.00,0.00,10.0,0.00,65.0,0.00,Matches
719,David Schnegg,at AUT,"DF,MF",D.C. United,27-066,1998,30.0,61.9,4.07,18.5,25.5,18.5,1.83,61.9,1.63,0.80,49.0,0.77,46.9,28.6,135.5,72.8,1.90,1.17,0.37,1.63,0.70,32.8,5.20,Matches
720,Patrick Schulte,us USA,GK,Columbus Crew,24-266,2001,25.0,39.5,27.3,38.9,0.60,0.04,0.00,39.5,0.00,0.00,,0.00,,22.9,109.9,60.8,0.00,0.00,0.00,0.00,0.00,19.6,0.00,Matches
721,Tarik Scott,us USA,"MF,DF",FC Dallas,20-225,2005,0.5,34.0,0.00,2.00,10.0,22.0,4.00,34.0,2.00,0.00,0.0,2.00,100.0,14.0,106.0,32.0,0.00,6.00,0.00,4.00,0.00,20.0,4.00,Matches
722,Dante Sealy,tt TRI,"FW,MF",CF Montréal,22-231,2003,26.9,43.1,1.15,5.58,18.0,20.3,3.94,43.1,3.01,1.30,43.2,1.56,51.9,27.1,183.9,87.1,2.97,2.04,1.38,2.68,1.52,29.9,6.62,Matches
723,Gabe Segal,us USA,"FW,MF",Houston Dynamo,24-201,2001,1.7,47.6,1.76,5.29,22.4,20.0,8.24,47.1,0.59,0.00,0.0,0.59,100.0,20.6,69.4,27.1,0.59,0.00,0.00,2.35,2.35,35.3,10.0,Matches
724,Telasco Segovia,ve VEN,"MF,FW",Inter Miami,22-246,2003,18.0,61.7,0.44,7.39,30.8,24.1,2.89,61.7,1.61,1.00,62.1,0.56,34.5,37.1,174.5,73.3,1.72,1.78,0.28,2.50,0.94,47.2,6.67,Matches
725,Eddie Segura,co COL,DF,LAFC,28-305,1997,27.7,83.6,7.40,35.3,44.1,4.58,0.69,83.6,0.40,0.22,54.5,0.18,45.5,50.0,221.4,120.9,0.51,0.61,0.04,0.47,0.11,60.7,0.22,Matches
726,Amar Sejdic,us USA,MF,Columbus Crew,29-005,1996,3.8,88.9,1.05,11.8,53.7,23.9,0.53,88.9,2.37,1.32,55.6,0.79,33.3,47.4,176.6,74.2,0.26,1.32,0.53,0.79,0.79,71.3,2.11,Matches
727,Johnny Selemani,ca CAN,MF,Vancouver W'caps,17-263,2008,0.3,23.3,0.00,0.00,10.0,13.3,6.67,23.3,3.33,3.33,100.0,0.00,0.0,20.0,70.0,3.33,3.33,0.00,3.33,3.33,3.33,20.0,3.33,Matches
728,Brandon Servania,us USA,MF,D.C. United,26-267,1999,22.6,50.4,1.24,11.0,30.8,9.07,0.62,50.4,0.88,0.49,55.0,0.35,40.0,26.0,96.1,38.4,0.71,0.44,0.04,1.28,0.84,32.4,1.11,Matches
729,Nykolas Sessock,us USA,DF,Atlanta Utd,25-170,2000,0.0,3,0,1,2,0,0,3,0,0,,0,,0,0,0,0,0,0,0,0,2,0,Matches
730,Jacob Shaffelburg,ca CAN,"MF,FW",Nashville SC,26-008,1999,12.3,37.8,0.89,4.23,14.2,20.1,5.93,37.8,1.87,0.65,34.8,1.06,56.5,23.7,114.6,55.4,2.36,0.89,1.38,1.87,1.06,27.8,10.7,Matches
731,Charles Sharp,us USA,FW,Toronto FC,24-164,2001,1.2,31.7,1.67,2.50,15.0,14.2,4.17,31.7,0.00,0.00,,0.00,,13.3,33.3,15.0,0.83,0.00,0.83,1.67,1.67,22.5,2.50,Matches
732,Samuel Shashoua,eng ENG,"MF,FW",Minnesota Utd,26-205,1999,1.2,75.8,0.00,7.50,35.0,33.3,5.83,75.8,0.00,0.00,,0.00,,43.3,205.8,69.2,1.67,2.50,2.50,1.67,2.50,60.8,7.50,Matches
733,Khiry Shelton,us USA,DF,Sporting KC,32-161,1993,20.0,59.6,3.75,15.1,29.3,16.0,1.30,59.6,0.75,0.40,53.3,0.35,46.7,26.8,136.7,67.9,1.60,1.40,0.15,0.90,0.90,32.6,3.35,Matches
734,Jason Shokalook,us USA,FW,Chicago Fire,23-065,2002,0.2,10.0,0.00,5.00,5.00,5.00,0.00,10.0,0.00,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,Matches
735,Jonathan Shore,us USA,MF,NYCFC,18-235,2007,15.5,55.1,1.87,12.0,29.7,14.0,1.87,55.1,1.03,0.39,37.5,0.65,62.5,28.4,130.5,62.0,1.10,0.97,0.39,0.90,0.77,34.8,2.13,Matches
736,Show,ao ANG,MF,FC Dallas,26-273,1999,3.4,57.1,1.76,13.5,36.8,7.35,0.00,57.1,0.59,0.29,50.0,0.29,50.0,32.4,148.2,88.2,1.47,0.88,0.00,1.76,1.76,42.1,2.35,Matches
