0_Rk,1_Player,2_Nation,3_Pos,4_Squad,5_Age,6_Born,7_90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,22_Ast,23_xAG,"xA: Expected AssistsExpected AssistsThe likelihood each completed pass becomes a goal assistsgiven the pass type, phase of play, location and distance.Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.Minimum 30 minutes played per squad game to qualify as a leader","Assists - xAGAssists minus Expected Goals AssistedProvided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.",26_KP,27_1/3,28_PPA,29_CrsPA,30_PrgP,31_Matches
613,Tim Ream,us USA,DF,Charlotte,36,1987,8.8,51.0,59.0,86.5,1029.0,361.7,15.3,16.4,93.8,28.9,31.9,90.4,6.36,9.66,65.9,0.00,0.00,0.02,0.00,0.00,5.68,0.11,0.00,5.45,Matches
614,Federico Redondo,ar ARG,MF,Inter Miami,21,2003,12.4,60.8,68.2,89.1,1004.3,287.3,29.6,32.3,91.8,24.8,26.9,91.9,4.76,5.97,79.7,0.16,0.06,0.07,0.10,0.81,6.37,0.40,0.00,5.56,Matches
615,Jayden Reid,us USA,DF,St. Louis,22,2001,8.1,34.6,44.3,78.0,585.6,218.5,16.4,18.8,87.5,15.7,18.8,83.6,1.98,4.32,45.7,0.25,0.12,0.10,0.12,0.74,2.96,1.60,0.99,4.07,Matches
616,Marco Reus,de GER,MF,LA Galaxy,34,1989,4.0,54.5,63.0,86.5,716.8,163.8,36.8,38.8,94.8,13.5,15.3,88.5,2.00,4.25,47.1,0.50,0.23,0.23,0.28,2.75,5.75,1.50,0.00,6.50,Matches
617,Andrés Reyes,co COL,DF,NY Red Bulls,24,1999,16.6,35.2,43.7,80.7,699.6,256.9,10.9,12.3,88.7,19.9,23.1,85.9,4.10,7.29,56.2,0.00,0.02,0.01,-0.02,0.12,2.29,0.00,0.00,2.71,Matches
618,Justin Reynolds,us USA,DF,Chicago Fire,19,2004,2.5,46.0,58.4,78.8,646.0,180.8,28.0,32.4,86.4,15.6,20.8,75.0,1.20,2.40,50.0,0.00,0.08,0.08,-0.08,0.80,2.00,0.80,0.80,1.60,Matches
619,Emanuel Reynoso,ar ARG,MF,Minnesota Utd,28,1995,0.3,53.3,73.3,72.7,750.0,303.3,36.7,46.7,78.6,10.0,16.7,60.0,3.33,3.33,100.0,0.00,0.00,0.67,0.00,0.00,6.67,3.33,0.00,10.0,Matches
620,Spencer Richey,us USA,GK,Chicago Fire,31,1992,1.0,18.0,30.0,60.0,443.0,332.0,6.00,6.00,100.0,5.00,5.00,100.0,7.00,19.0,36.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
621,Will Richmond,us USA,FW,SJ Earthquakes,23,2000,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
622,Andrew Rick,us USA,GK,Philadelphia Union,18,2006,6.0,15.0,26.8,55.9,559.2,451.5,1.00,1.00,100.0,5.00,5.17,96.8,9.00,20.5,43.9,0.00,0.00,0.00,0.00,0.00,0.83,0.00,0.00,0.17,Matches
623,Jamar Ricketts,us USA,MF,SJ Earthquakes,22,2001,0.4,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
624,Kalani Rienzi,us USA,"DF,FW",Seattle Sounders,21,2002,0.1,30.0,60.0,50.0,230.0,140.0,20.0,40.0,50.0,0.00,10.0,0.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,Matches
625,Emiliano Rigoni,ar ARG,FW,Austin,30,1993,7.8,21.0,29.5,71.3,378.7,107.9,9.62,11.8,81.5,8.33,10.8,77.4,2.44,4.87,50.0,0.00,0.17,0.13,-0.17,1.41,0.90,1.41,0.64,2.82,Matches
626,Alexander Ring,fi FIN,MF,Austin,32,1991,28.8,36.8,46.6,79.0,661.9,200.8,16.7,19.0,88.1,15.0,17.3,86.7,4.27,8.09,52.8,0.14,0.11,0.10,0.03,1.18,4.20,0.73,0.10,5.28,Matches
627,Birk Risa,no NOR,DF,NYCFC,25,1998,23.9,46.7,54.9,85.0,945.0,357.5,14.3,15.4,93.2,27.0,28.7,94.3,4.94,9.79,50.4,0.00,0.01,0.03,-0.01,0.08,2.76,0.17,0.00,3.43,Matches
628,Miles Robinson,us USA,DF,FC Cincinnati,26,1997,24.8,53.9,62.1,86.8,1079.4,449.6,15.0,16.3,91.6,33.8,36.5,92.5,4.84,7.94,60.9,0.00,0.05,0.04,-0.05,0.32,3.67,0.28,0.00,4.27,Matches
629,Stian Rode Gregersen,no NOR,DF,Atlanta Utd,28,1995,19.6,40.3,45.8,88.1,769.4,283.4,14.4,14.7,97.6,21.7,22.9,95.1,3.83,7.30,52.4,0.00,0.03,0.04,-0.03,0.15,2.65,0.15,0.00,2.81,Matches
630,Rodrigues,br BRA,DF,SJ Earthquakes,26,1997,30.6,42.8,50.3,85.2,883.0,342.0,12.5,14.0,89.0,23.9,26.0,91.8,5.92,8.76,67.5,0.03,0.02,0.02,0.01,0.26,2.39,0.10,0.00,3.24,Matches
631,Jonathan Rodríguez,uy URU,FW,Portland Timbers,30,1993,27.0,19.9,27.1,73.5,311.1,57.2,10.4,13.1,79.4,7.67,9.89,77.5,1.15,1.70,67.4,0.19,0.20,0.14,-0.01,1.19,1.07,0.74,0.11,2.30,Matches
632,Martín Rodríguez,cl CHI,MF,D.C. United,29,1994,14.0,45.1,53.2,84.7,740.1,173.6,22.7,25.1,90.3,16.0,18.2,87.8,4.57,6.29,72.7,0.14,0.08,0.11,0.06,1.29,4.29,0.86,0.36,5.07,Matches
633,Memo Rodriguez,us USA,MF,Sporting KC,28,1995,17.9,41.9,53.0,79.0,812.3,267.9,18.6,20.6,90.2,16.2,19.7,82.2,6.42,11.1,58.1,0.28,0.17,0.22,0.11,2.07,5.70,1.01,0.11,6.20,Matches
634,Santiago Rodríguez,uy URU,"FW,MF",NYCFC,24,2000,31.0,41.4,54.0,76.6,689.9,221.2,21.0,23.9,88.0,14.3,18.2,78.7,4.65,8.13,57.1,0.19,0.30,0.28,-0.11,2.32,4.87,2.74,0.29,7.32,Matches
635,Matías Rojas,py PAR,"MF,FW",Inter Miami,28,1995,8.9,36.5,46.5,78.5,607.3,182.7,19.4,21.5,90.6,11.9,15.4,77.4,3.60,5.62,64.0,0.22,0.17,0.13,0.06,1.01,4.94,0.79,0.00,5.17,Matches
636,Alex Roldan,sv SLV,DF,Seattle Sounders,27,1996,25.4,54.7,66.4,82.3,932.8,266.9,27.5,29.8,92.2,21.1,25.0,84.5,5.31,8.94,59.5,0.00,0.03,0.08,-0.03,0.67,3.78,1.06,0.16,5.12,Matches
637,Cristian Roldan,us USA,"MF,FW",Seattle Sounders,28,1995,31.5,48.1,59.1,81.5,839.0,266.3,22.8,25.6,89.2,19.0,22.1,85.9,4.98,7.90,63.1,0.03,0.10,0.16,-0.07,1.08,5.87,1.52,0.25,6.67,Matches
638,Kage Romanshyn,us USA,FW,Minnesota Utd,18,2005,0.1,30.0,50.0,60.0,210.0,50.0,20.0,20.0,100.0,0.00,0.00,,0.00,10.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
639,Abraham Romero,mx MEX,GK,Columbus Crew,25,1998,1.5,19.3,23.3,82.9,419.3,296.0,5.33,5.33,100.0,9.33,9.33,100.0,4.67,8.67,53.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
640,David Romney,us USA,DF,NE Revolution,30,1993,24.6,51.4,59.5,86.3,1033.5,371.9,14.7,16.6,88.3,30.5,33.0,92.3,5.98,8.90,67.1,0.00,0.00,0.01,0.00,0.08,2.28,0.00,0.00,2.40,Matches
641,Connor Ronan,ie IRL,MF,Colorado Rapids,25,1998,20.1,65.0,78.2,83.2,1117.7,413.1,30.4,33.3,91.5,25.8,29.4,87.6,7.06,11.9,59.4,0.05,0.08,0.14,-0.03,0.85,10.2,1.09,0.30,10.1,Matches
642,Joseph Rosales,hn HON,"DF,MF",Minnesota Utd,23,2000,26.7,37.8,54.3,69.5,644.4,235.9,19.8,22.5,87.7,12.7,17.5,73.0,4.42,10.9,40.5,0.26,0.30,0.26,-0.03,2.25,2.43,1.39,0.56,3.41,Matches
643,Keegan Rosenberry,us USA,DF,Colorado Rapids,30,1993,29.1,42.9,57.9,74.1,761.3,299.2,20.2,23.0,87.9,17.3,21.8,79.4,4.60,10.3,44.7,0.03,0.08,0.13,-0.04,0.58,4.33,0.86,0.45,4.78,Matches
644,Daniel Rosero,co COL,DF,Sporting KC,30,1993,21.0,45.2,52.0,86.8,928.9,334.4,13.3,15.0,88.6,25.3,26.7,94.7,6.19,8.90,69.5,0.00,0.00,0.01,-0.00,0.10,2.05,0.05,0.00,2.33,Matches
645,Diego Rossi,uy URU,"MF,FW",Columbus Crew,25,1998,29.2,32.0,39.9,80.1,481.4,125.6,17.9,19.5,91.6,10.7,13.1,81.7,2.02,4.49,45.0,0.24,0.19,0.19,0.05,1.78,2.57,1.06,0.10,4.55,Matches
646,Sigurd Rosted,no NOR,DF,Toronto FC,29,1994,19.5,39.4,47.9,82.3,736.4,313.1,15.0,16.3,92.1,19.6,22.3,88.0,4.21,7.69,54.7,0.00,0.01,0.03,-0.01,0.26,2.82,0.26,0.10,2.87,Matches
647,Paul Rothrock,us USA,FW,Seattle Sounders,25,1999,14.6,21.3,30.5,69.7,340.1,62.1,10.5,13.1,80.6,9.11,11.8,76.9,1.10,2.60,42.1,0.14,0.23,0.17,-0.09,0.89,0.68,1.16,0.34,2.47,Matches
648,Ruan,br BRA,"DF,MF",FC Dallas,28,1995,4.7,34.0,42.6,80.0,512.1,137.2,21.1,24.0,87.6,11.1,13.6,81.3,1.70,2.77,61.5,0.21,0.32,0.38,-0.11,1.70,1.28,1.06,0.43,2.77,Matches
649,Ruan,br BRA,"DF,MF",CF Montréal,28,1995,22.1,32.9,41.1,80.1,496.3,119.7,18.5,21.2,87.4,12.4,14.9,83.0,1.58,2.62,60.3,0.14,0.15,0.16,-0.02,1.04,0.90,1.27,0.45,2.49,Matches
650,Diego Rubio,cl CHI,FW,Austin,30,1993,20.9,18.3,25.4,72.1,283.4,64.2,9.57,12.2,78.1,6.32,8.09,78.1,1.53,2.39,64.0,0.05,0.06,0.08,-0.01,0.57,1.29,0.57,0.05,3.21,Matches
651,Raúl Ruidíaz,pe PER,FW,Seattle Sounders,33,1990,15.0,22.5,27.8,81.1,366.3,62.7,10.9,12.1,89.6,9.00,10.3,87.1,1.87,2.93,63.6,0.00,0.09,0.07,-0.09,0.93,1.93,0.67,0.00,3.60,Matches
652,David Ruíz,hn HON,"MF,DF",Inter Miami,19,2004,12.1,45.2,51.9,87.1,687.5,156.6,25.0,27.0,92.7,17.3,19.0,90.9,1.98,3.39,58.5,0.17,0.05,0.07,0.12,0.50,2.89,0.33,0.08,3.97,Matches
653,Pablo Ruíz,ar ARG,"MF,FW",Real Salt Lake,25,1998,1.9,37.4,55.3,67.6,752.6,309.5,15.3,18.9,80.6,13.7,17.4,78.8,8.42,12.6,66.7,0.00,0.21,0.37,-0.21,3.16,4.74,3.16,0.00,8.42,Matches
654,Albert Rusnák,sk SVK,MF,Seattle Sounders,29,1994,28.1,39.7,48.0,82.7,701.0,211.9,18.0,19.6,91.7,15.4,17.5,88.2,4.95,8.22,60.2,0.43,0.28,0.25,0.15,2.85,4.23,1.53,0.28,5.77,Matches
655,Johnny Russell,sct SCO,FW,Sporting KC,33,1990,19.2,28.8,39.5,72.9,493.4,151.5,14.3,16.9,84.6,9.79,12.4,79.0,3.44,7.19,47.8,0.16,0.18,0.19,-0.03,1.46,2.50,0.83,0.26,3.70,Matches
656,Jacen Russell-Rowe,ca CAN,"MF,FW",Columbus Crew,21,2002,11.5,19.7,26.9,73.1,287.7,61.8,11.0,13.9,78.8,6.61,8.35,79.2,0.87,1.30,66.7,0.09,0.09,0.09,0.00,1.30,1.91,0.87,0.00,3.30,Matches
657,Ryan Sailor,us USA,DF,Inter Miami,25,1998,3.5,48.6,56.3,86.3,991.7,257.7,12.3,14.3,86.0,30.6,32.9,93.0,5.71,8.57,66.7,0.00,0.00,0.00,0.00,0.00,2.57,0.29,0.00,3.71,Matches
658,Nathan Saliba,ca CAN,MF,CF Montréal,19,2004,18.3,47.3,55.1,85.9,793.2,212.7,22.6,25.4,89.2,19.9,22.1,90.1,3.66,5.25,69.8,0.05,0.05,0.10,0.01,0.49,5.30,0.60,0.05,5.79,Matches
659,Dániel Sallói,hu HUN,FW,Sporting KC,27,1996,23.6,24.1,33.0,73.0,354.2,93.6,14.2,16.6,85.5,7.16,9.41,76.1,1.69,3.69,46.0,0.17,0.15,0.14,0.02,1.36,1.91,1.02,0.30,3.01,Matches
660,Tobias Salquist,dk DEN,DF,Chicago Fire,28,1995,10.2,56.2,63.7,88.2,1043.2,350.5,18.8,20.1,93.7,33.1,35.9,92.3,3.63,6.37,56.9,0.10,0.01,0.01,0.09,0.20,2.75,0.20,0.00,2.35,Matches
661,Ilie Sánchez,es ESP,MF,LAFC,33,1990,24.0,43.0,49.8,86.3,759.2,244.0,17.7,19.8,89.1,21.3,23.2,91.9,3.33,5.21,64.0,0.04,0.07,0.04,-0.02,0.46,5.08,0.50,0.00,5.17,Matches
662,James Sands,us USA,MF,NYCFC,23,2000,28.4,52.6,60.8,86.5,902.6,302.8,24.2,26.7,90.8,23.1,25.3,91.4,4.26,6.41,66.5,0.04,0.02,0.04,0.01,0.35,5.95,0.46,0.11,5.77,Matches
663,William Sands,us USA,DF,NE Revolution,23,2000,4.8,46.9,53.5,87.5,722.9,242.5,24.6,26.9,91.5,19.0,21.0,90.1,2.08,3.75,55.6,0.42,0.13,0.06,0.29,1.04,2.50,0.63,0.63,2.92,Matches
664,William Sands,us USA,DF,Columbus Crew,23,2000,2.8,45.0,50.0,90.0,669.6,116.4,25.0,26.4,94.6,15.4,16.8,91.5,2.50,3.57,70.0,0.00,0.04,0.07,-0.04,0.71,1.07,0.71,0.36,2.50,Matches
665,Jeong Sangbin,kr KOR,"FW,MF",Minnesota Utd,21,2002,24.1,20.2,31.2,64.9,307.0,97.3,11.2,14.6,76.7,7.14,10.4,68.5,1.12,3.11,36.0,0.04,0.12,0.11,-0.07,1.16,1.33,0.79,0.29,2.20,Matches
666,Sergio Santos Gomes,br BRA,FW,FC Cincinnati,29,1994,10.3,20.7,29.3,70.5,287.4,52.6,12.1,15.3,79.1,6.02,7.09,84.9,1.17,2.04,57.1,0.10,0.11,0.12,-0.01,1.75,0.97,0.87,0.29,2.23,Matches
667,Pedro Santos,pt POR,"DF,MF",D.C. United,35,1988,20.0,32.4,47.6,68.0,589.5,255.4,14.8,17.2,85.8,12.9,19.0,68.2,4.25,9.30,45.7,0.15,0.13,0.13,0.03,1.00,3.40,1.30,0.30,4.95,Matches
668,Rafael Santos,br BRA,DF,Orlando City,25,1998,23.0,60.0,74.4,80.5,970.8,399.6,31.6,34.5,91.7,23.7,28.2,84.0,3.74,8.26,45.3,0.13,0.08,0.10,0.05,0.70,5.39,1.26,0.78,6.65,Matches
669,Hayden Sargis,us USA,DF,D.C. United,21,2002,0.3,43.3,50.0,86.7,546.7,200.0,30.0,33.3,90.0,13.3,13.3,100.0,0.00,3.33,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
670,Nick Scardina,us USA,FW,Charlotte,22,2001,0.0,3,3,100.0,51,30,1,1,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,1,2,0,0,2,Matches
671,Rodrigo Schlegel,ar ARG,DF,Orlando City,26,1997,25.5,46.5,52.1,89.2,900.9,336.7,14.9,15.8,94.3,26.7,28.6,93.3,4.43,6.59,67.3,0.00,0.01,0.03,-0.01,0.16,3.92,0.16,0.00,3.37,Matches
672,Tate Schmitt,us USA,DF,Houston Dynamo,26,1997,4.8,55.6,76.3,73.0,1009.0,297.9,23.8,27.5,86.4,25.0,29.4,85.1,5.83,14.4,40.6,0.00,0.06,0.10,-0.06,1.46,4.38,1.04,0.83,4.79,Matches
673,David Schnegg,at AUT,DF,D.C. United,25,1998,1.3,30.8,46.2,66.7,555.4,227.7,10.0,12.3,81.3,16.2,20.8,77.8,3.08,9.23,33.3,0.00,0.08,0.08,-0.08,1.54,1.54,1.54,0.00,3.85,Matches
674,Alessandro Schöpf,at AUT,"MF,DF",Vancouver W'caps,29,1994,21.5,42.8,48.0,89.2,736.0,162.0,19.7,21.3,92.4,18.7,20.0,93.5,3.58,4.42,81.1,0.05,0.09,0.12,-0.05,0.88,4.28,0.65,0.28,5.58,Matches
675,Patrick Schulte,us USA,GK,Columbus Crew,22,2001,27.0,28.4,35.0,81.2,648.8,461.7,8.04,8.11,99.1,14.0,14.4,96.7,6.07,12.0,50.5,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,Matches
676,Tarik Scott,us USA,FW,FC Dallas,18,2005,0.6,33.3,50.0,66.7,475.0,66.7,21.7,23.3,92.9,8.33,15.0,55.6,3.33,6.67,50.0,0.00,0.17,0.00,-0.17,1.67,3.33,1.67,1.67,1.67,Matches
677,Dante Sealy,tt TRI,"DF,MF",FC Dallas,20,2003,9.6,26.6,35.0,75.9,403.4,90.2,14.7,16.7,88.1,10.5,13.6,77.1,1.25,3.23,38.7,0.00,0.06,0.07,-0.06,0.73,0.63,1.04,0.42,2.08,Matches
678,Gabe Segal,us USA,FW,Houston Dynamo,22,2001,2.2,15.9,22.3,71.4,226.4,35.9,8.64,11.4,76.0,5.45,7.27,75.0,0.91,0.91,100.0,0.00,0.14,0.05,-0.14,1.82,0.45,0.91,0.00,0.91,Matches
679,Eddie Segura,co COL,"DF,MF",LAFC,26,1997,15.0,53.5,61.1,87.6,983.1,334.3,19.6,21.4,91.6,29.1,32.1,90.9,4.27,6.40,66.7,0.07,0.03,0.05,0.04,0.53,3.40,0.20,0.00,2.93,Matches
680,Amar Sejdic,us USA,MF,Nashville SC,27,1996,3.4,70.0,78.2,89.5,1341.2,366.8,29.7,31.2,95.3,28.5,30.9,92.4,10.6,13.8,76.6,0.00,0.06,0.24,-0.06,1.76,10.9,1.18,0.29,9.71,Matches
681,Oliver Semmle,de GER,GK,Philadelphia Union,25,1998,15.6,19.2,28.3,67.6,559.6,435.3,3.59,3.59,100.0,8.53,8.65,98.5,6.86,15.8,43.5,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.00,0.00,Matches
682,Brandon Servania,us USA,MF,Toronto FC,24,1999,0.7,27.1,44.3,61.3,404.3,128.6,18.6,25.7,72.2,8.57,14.3,60.0,0.00,2.86,0.0,0.00,0.14,0.14,-0.14,1.43,2.86,0.00,0.00,4.29,Matches
683,Jacob Shaffelburg,ca CAN,"FW,DF",Nashville SC,24,1999,15.7,16.2,28.5,56.9,280.4,84.8,7.77,10.3,75.3,6.69,10.2,65.6,1.46,4.71,31.1,0.19,0.23,0.17,-0.04,1.02,1.21,1.21,0.83,1.91,Matches
684,Xherdan Shaqiri,ch SUI,"MF,FW",Chicago Fire,32,1991,8.2,37.0,50.5,73.2,656.2,197.6,16.6,18.3,90.7,13.9,17.4,79.7,5.12,11.2,45.7,0.12,0.13,0.28,-0.01,1.46,4.15,2.68,0.37,7.07,Matches
685,Charles Sharp,us USA,"FW,MF",Toronto FC,22,2001,0.3,3.33,23.3,14.3,40.0,0.00,3.33,3.33,100.0,0.00,10.0,0.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
686,Samuel Shashoua,eng ENG,"MF,FW",Minnesota Utd,24,1999,0.2,80.0,100.0,80.0,900.0,340.0,65.0,75.0,86.7,15.0,25.0,60.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,20.0,Matches
687,Khiry Shelton,us USA,DF,Sporting KC,30,1993,11.5,47.5,55.2,86.0,778.2,272.3,23.1,25.5,90.8,20.2,23.0,87.9,3.04,4.52,67.3,0.17,0.04,0.06,0.13,0.61,4.26,0.52,0.09,4.70,Matches
688,Show,ao ANG,MF,FC Dallas,24,1999,5.5,49.1,57.5,85.4,820.4,237.1,22.0,24.7,89.0,22.7,24.5,92.6,3.09,5.45,56.7,0.00,0.04,0.02,-0.04,0.55,5.64,0.55,0.00,5.09,Matches
689,Marcelo Silva,uy URU,DF,Real Salt Lake,34,1989,2.0,42.0,52.0,80.8,752.0,313.5,16.5,18.5,89.2,22.0,24.5,89.8,2.50,7.50,33.3,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,4.00,Matches
690,Tommy Silva,us USA,DF,Real Salt Lake,21,2002,0.2,20.0,35.0,57.1,370.0,55.0,10.0,10.0,100.0,5.00,15.0,33.3,5.00,10.0,50.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
691,Xande Silva,pt POR,"FW,MF",Atlanta Utd,26,1997,16.1,25.2,31.5,80.1,396.7,86.0,12.6,14.3,88.3,9.19,11.2,82.2,2.05,2.55,80.5,0.06,0.15,0.16,-0.09,1.68,1.68,1.18,0.19,3.98,Matches
692,Jonathan Sirois,ca CAN,GK,CF Montréal,22,2001,33.0,30.4,38.3,79.4,635.2,409.3,10.8,10.9,98.9,14.1,14.6,96.5,5.09,12.2,41.6,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,Matches
693,Jack Skahan,us USA,"MF,FW",SJ Earthquakes,25,1998,9.6,21.1,28.3,74.6,350.2,99.9,10.0,12.1,82.8,8.75,10.5,83.2,1.98,3.44,57.6,0.10,0.18,0.26,-0.07,1.56,2.19,0.63,0.42,3.23,Matches
694,Joseph Skinner,us USA,FW,Nashville SC,20,2003,0.1,30.0,40.0,75.0,510.0,320.0,20.0,30.0,66.7,0.00,0.00,,10.0,10.0,100.0,0.00,0.00,1.00,0.00,10.0,0.00,10.0,10.0,0.00,Matches
695,Bartosz Slisz,pl POL,MF,Atlanta Utd,24,1999,26.6,46.5,54.5,85.4,808.5,239.5,20.3,22.6,89.5,20.9,24.0,86.9,4.25,5.60,75.8,0.00,0.09,0.09,-0.09,0.71,5.90,0.68,0.04,6.39,Matches
696,Tyger Smalls,,FW,Charlotte,21,2002,2.5,17.2,23.2,74.1,258.8,97.6,10.4,12.8,81.3,4.40,6.00,73.3,1.60,2.80,57.1,0.00,0.24,0.08,-0.24,2.00,1.20,1.60,0.00,3.60,Matches
697,Alec Smir,us USA,GK,Minnesota Utd,24,1999,3.0,16.3,24.3,67.1,408.7,302.3,6.33,6.33,100.0,5.67,6.00,94.4,4.33,11.7,37.1,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,Matches
698,Brad Smith,au AUS,"FW,DF",Houston Dynamo,29,1994,4.5,36.4,47.1,77.4,533.6,151.6,22.2,23.8,93.5,10.7,14.7,72.7,2.00,4.67,42.9,0.44,0.24,0.18,0.20,1.56,1.78,1.33,0.89,2.67,Matches
699,Kyle Smith,us USA,"DF,MF",Orlando City,32,1992,12.8,53.0,64.1,82.6,886.1,330.5,28.0,30.5,91.8,18.9,22.7,83.4,5.16,8.67,59.5,0.08,0.08,0.06,0.00,0.63,5.23,0.47,0.31,6.48,Matches
700,Mohammed Sofo,gh GHA,MF,NY Red Bulls,19,2004,0.3,26.7,36.7,72.7,270.0,60.0,26.7,36.7,72.7,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,Matches
701,Joaquin Sosa,uy URU,DF,CF Montréal,22,2002,14.1,53.2,64.2,82.9,913.1,302.4,25.0,27.9,89.6,23.9,27.7,86.4,3.62,6.45,56.0,0.00,0.09,0.05,-0.09,0.43,3.12,0.57,0.14,5.25,Matches
702,Arnaud Souquet,fr FRA,DF,Chicago Fire,31,1992,20.8,52.8,64.6,81.7,889.0,305.3,24.7,26.6,92.8,24.2,27.9,86.7,3.27,7.60,43.0,0.05,0.03,0.03,0.01,0.38,4.71,0.58,0.14,4.81,Matches
703,Ryan Spaulding,us USA,"DF,MF",NE Revolution,25,1998,5.0,36.6,47.2,77.5,564.8,166.4,20.4,22.8,89.5,12.4,16.6,74.7,2.40,3.80,63.2,0.00,0.08,0.18,-0.08,0.60,1.20,1.20,0.60,2.00,Matches
704,Tyrese Spicer,tt TRI,"DF,MF",Toronto FC,23,2000,11.8,22.9,34.6,66.2,370.9,127.2,12.6,15.5,81.4,7.88,11.3,69.9,1.86,4.92,37.9,0.08,0.14,0.13,-0.05,0.51,1.02,1.10,0.68,1.44,Matches
705,Dayne St. Clair,ca CAN,GK,Minnesota Utd,26,1997,26.0,18.0,32.1,56.0,538.5,411.3,2.92,2.92,100.0,8.12,8.27,98.1,6.81,20.7,32.9,0.00,0.00,0.00,0.00,0.00,0.46,0.08,0.00,0.08,Matches
706,Mason Stajduhar,us USA,GK,Orlando City,26,1997,4.3,18.4,22.8,80.6,464.4,384.2,5.81,5.81,100.0,6.05,6.05,100.0,6.28,10.5,60.0,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.00,Matches
707,Zack Steffen,us USA,GK,Colorado Rapids,28,1995,33.0,22.3,32.1,69.5,644.5,474.0,3.97,3.97,100.0,10.0,10.2,97.6,8.27,17.5,47.2,0.00,0.00,0.00,0.00,0.03,0.52,0.03,0.00,0.00,Matches
708,Daniel Steres,us USA,DF,Houston Dynamo,33,1990,13.0,52.4,61.6,85.0,908.0,319.5,23.9,26.2,91.5,23.1,26.8,86.2,4.54,6.69,67.8,0.15,0.06,0.05,0.09,0.77,3.77,0.38,0.15,3.92,Matches
709,Kimani Stewart-Baynes,ca CAN,"FW,MF",Colorado Rapids,19,2005,1.6,21.9,29.4,74.5,320.0,54.4,11.9,15.0,79.2,8.75,11.3,77.8,0.63,1.88,33.3,0.63,0.25,0.19,0.37,1.25,2.50,0.00,0.00,1.88,Matches
710,Jared Stroud,us USA,"MF,FW",D.C. United,27,1996,27.7,21.0,31.6,66.7,322.8,87.3,11.7,14.4,81.4,6.97,9.86,70.7,1.44,3.36,43.0,0.25,0.22,0.17,0.03,1.52,1.19,1.26,0.72,2.67,Matches
711,Peter Stroud,us USA,MF,NY Red Bulls,21,2002,9.4,32.9,39.0,84.2,481.7,118.5,19.8,22.0,89.9,11.2,12.8,87.5,1.17,2.55,45.8,0.11,0.02,0.04,0.09,0.43,3.83,0.32,0.00,3.30,Matches
712,Brad Stuver,us USA,GK,Austin,32,1991,34.0,32.4,42.1,76.9,845.2,624.7,7.21,7.24,99.6,16.1,16.2,99.3,8.97,18.4,48.8,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.09,Matches
713,Luis Suárez,uy URU,FW,Inter Miami,37,1987,21.3,24.2,32.6,74.1,353.9,73.5,13.6,16.9,80.1,7.46,10.3,72.6,1.64,2.11,77.8,0.42,0.30,0.19,0.13,1.60,1.41,1.55,0.14,3.29,Matches
714,Cavan Sullivan,us USA,"MF,FW",Philadelphia Union,14,2009,0.1,50.0,50.0,100.0,1070.0,700.0,10.0,10.0,100.0,30.0,30.0,100.0,10.0,10.0,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,Matches
715,Quinn Sullivan,us USA,"MF,FW",Philadelphia Union,19,2004,26.7,24.4,34.3,71.1,373.4,115.9,14.2,17.0,83.1,7.90,11.0,72.0,1.54,3.82,40.2,0.30,0.28,0.23,0.02,1.61,2.02,1.76,0.52,4.19,Matches
