0_Rk,1_Player,2_Nation,3_Pos,4_Squad,5_Age,6_Born,7_90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,22_Ast,23_xAG,"xA: Expected AssistsExpected AssistsThe likelihood each completed pass becomes a goal assistsgiven the pass type, phase of play, location and distance.Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.Minimum 30 minutes played per squad game to qualify as a leader","Assists - xAGAssists minus Expected Goals AssistedProvided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.",26_KP,27_1/3,28_PPA,29_CrsPA,30_PrgP,31_Matches
612,Andrés Perea,us USA,MF,Philadelphia Union,22,2000,1.7,28.2,37.1,76.2,474.1,131.2,14.1,18.8,75.0,11.8,13.5,87.0,2.35,3.53,66.7,0.00,0.00,0.06,0.00,0.59,1.76,0.59,0.00,4.12,Matches
613,Andrés Perea,us USA,MF,NYCFC,22,2000,8.6,37.4,45.2,82.8,552.4,147.6,20.1,22.1,91.1,14.0,16.0,87.0,1.74,3.72,46.9,0.00,0.10,0.10,-0.10,0.35,3.14,0.47,0.00,4.30,Matches
614,Daniel Pereira,ve VEN,MF,Austin,22,2000,28.1,48.3,55.6,86.9,897.3,230.7,20.1,21.9,92.0,21.5,23.2,92.6,5.84,8.33,70.1,0.18,0.07,0.07,0.11,0.96,4.48,0.82,0.28,5.77,Matches
615,Gabriel Pereira,br BRA,"FW,MF",NYCFC,21,2001,17.1,19.5,28.1,69.2,347.7,118.8,9.24,10.9,84.5,7.13,9.18,77.7,2.46,5.79,42.4,0.18,0.22,0.22,-0.05,1.81,1.52,1.58,0.23,3.98,Matches
616,Mauricio Pereyra,uy URU,MF,Orlando City,32,1990,23.5,42.0,54.3,77.2,738.6,246.4,20.6,24.1,85.4,14.6,17.5,83.7,5.57,9.70,57.5,0.17,0.16,0.24,0.01,1.91,7.23,1.87,0.09,9.32,Matches
617,Jonathan Perez,mx MEX,"DF,MF",LA Galaxy,20,2003,1.3,60.0,70.8,84.8,991.5,123.8,33.1,33.8,97.7,18.5,23.8,77.4,6.92,10.8,64.3,0.77,0.54,0.46,0.23,6.15,2.31,2.31,2.31,1.54,Matches
618,Miguel Perez,us USA,MF,St. Louis,17,2005,6.8,26.6,37.4,71.3,440.0,148.2,12.8,18.4,69.6,11.6,13.4,86.8,1.76,2.94,60.0,0.00,0.07,0.04,-0.07,1.32,4.12,0.44,0.00,4.26,Matches
619,Jordan Perruzza,ca CAN,"FW,MF",Toronto FC,22,2001,1.4,14.3,20.0,71.4,175.7,24.3,10.0,13.6,73.7,2.86,5.00,57.1,0.00,0.00,,0.00,0.00,0.07,0.00,0.71,0.71,0.71,0.00,1.43,Matches
620,Luca Petrasso,ca CAN,"DF,FW",Orlando City,22,2000,4.8,40.6,52.7,77.1,615.8,252.3,24.4,27.9,87.3,13.8,17.3,79.5,1.88,4.58,40.9,0.00,0.06,0.04,-0.06,0.83,3.13,0.63,0.00,3.96,Matches
621,Raoul Petretta,it ITA,DF,Toronto FC,25,1997,19.4,53.9,63.7,84.6,823.8,338.0,31.1,33.9,91.9,18.2,20.8,87.4,3.45,6.19,55.8,0.05,0.06,0.05,-0.01,0.46,3.76,0.72,0.15,3.76,Matches
622,Đorđe Petrović,rs SRB,GK,NE Revolution,23,1999,22.0,21.5,32.1,67.1,605.3,427.5,2.91,2.91,100.0,11.4,11.5,98.8,7.14,17.4,41.1,0.05,0.00,0.00,0.04,0.05,0.55,0.00,0.00,0.05,Matches
623,Fafà Picault,ht HAI,"FW,MF",Nashville SC,31,1991,18.0,16.5,24.8,66.4,227.8,42.0,9.83,12.2,80.8,5.22,7.83,66.7,0.67,1.94,34.3,0.06,0.10,0.06,-0.04,0.89,0.78,0.50,0.22,1.39,Matches
624,Selmir Pidro,ba BIH,DF,St. Louis,24,1998,0.5,32.0,38.0,84.2,430.0,324.0,16.0,18.0,88.9,14.0,16.0,87.5,0.00,0.00,,0.00,0.40,0.40,-0.40,2.00,2.00,0.00,0.00,4.00,Matches
625,Kayden Pierre,us USA,DF,Sporting KC,19,2003,0.1,60.0,60.0,100.0,840.0,110.0,30.0,30.0,100.0,30.0,30.0,100.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,20.0,Matches
626,Samuel Piette,ca CAN,MF,CF Montréal,28,1994,12.1,42.3,48.3,87.5,774.0,244.0,17.4,19.8,88.3,18.8,20.3,92.3,5.45,6.78,80.5,0.00,0.03,0.04,-0.03,0.58,3.97,0.08,0.00,4.13,Matches
627,Mauricio Pineda,us USA,"DF,MF",Chicago Fire,25,1997,17.4,39.3,46.3,84.7,794.1,281.1,12.8,14.1,90.6,20.7,22.6,91.6,5.34,8.16,65.5,0.00,0.03,0.01,-0.03,0.23,2.30,0.06,0.00,2.76,Matches
628,Donovan Pines,us USA,DF,D.C. United,24,1998,20.5,36.0,41.0,87.6,630.6,197.7,14.5,16.1,90.3,18.7,20.4,91.6,2.34,3.66,64.0,0.00,0.04,0.02,-0.04,0.34,1.51,0.10,0.00,2.05,Matches
629,Malik Pinto,us USA,MF,FC Cincinnati,20,2002,4.4,34.5,39.8,86.9,525.0,169.3,18.2,20.2,89.9,13.4,16.1,83.1,2.05,2.50,81.8,0.00,0.00,0.07,0.00,0.23,3.86,0.68,0.00,5.23,Matches
630,Gabriel Pirani,br BRA,MF,D.C. United,20,2002,9.2,22.0,27.1,81.1,326.8,95.3,12.3,13.7,89.7,8.04,9.46,85.1,1.09,1.52,71.4,0.00,0.05,0.08,-0.05,0.98,2.61,0.87,0.11,4.78,Matches
631,Rodolfo Pizarro,mx MEX,"MF,FW",Inter Miami,28,1994,10.3,37.3,46.0,81.0,588.4,145.3,20.5,23.1,88.7,12.7,15.0,85.1,2.62,4.27,61.4,0.10,0.19,0.17,-0.10,2.23,4.27,1.17,0.39,5.53,Matches
632,Matt Polster,us USA,"MF,DF",NE Revolution,29,1993,30.4,48.4,55.5,87.3,873.4,250.3,20.1,22.6,89.2,22.0,24.3,90.8,5.13,6.41,80.0,0.03,0.04,0.06,-0.01,0.56,3.78,0.36,0.00,5.26,Matches
633,Célio Pompeu,br BRA,"FW,MF",St. Louis,23,1999,10.8,18.5,28.9,64.1,262.0,91.2,11.4,13.9,82.0,5.37,8.70,61.7,1.11,3.33,33.3,0.00,0.14,0.15,-0.14,1.85,1.20,1.30,0.46,2.31,Matches
634,Paxton Pomykal,us USA,MF,FC Dallas,23,1999,17.8,39.6,46.7,84.6,641.7,168.5,20.4,22.4,91.5,14.7,17.2,85.0,3.03,4.44,68.4,0.11,0.11,0.11,0.00,0.84,2.81,1.29,0.28,4.72,Matches
635,Alvas Powell,jm JAM,DF,FC Cincinnati,28,1994,10.6,29.6,39.8,74.4,608.3,238.1,9.06,10.3,88.1,15.7,19.2,81.4,4.34,8.30,52.3,0.09,0.13,0.08,-0.04,0.75,1.89,0.57,0.28,2.08,Matches
636,Jack Price,eng ENG,MF,Colorado Rapids,30,1992,0.4,60.0,77.5,77.4,1072.5,280.0,30.0,35.0,85.7,20.0,22.5,88.9,10.0,20.0,50.0,0.00,0.25,0.50,-0.25,2.50,5.00,0.00,0.00,2.50,Matches
637,Ralph Priso-Mbongue,ca CAN,MF,Colorado Rapids,20,2002,11.5,29.4,35.0,83.9,457.7,114.2,15.8,17.8,88.8,10.9,12.1,89.9,1.65,2.78,59.4,0.00,0.02,0.03,-0.02,0.61,3.13,0.09,0.00,3.22,Matches
638,Andrew Privett,us USA,DF,Charlotte,22,2000,11.6,50.3,57.8,87.2,973.9,384.8,16.0,17.5,91.6,29.6,31.3,94.5,4.48,8.36,53.6,0.00,0.00,0.04,0.00,0.09,2.67,0.09,0.00,4.14,Matches
639,Kacper Przybyłko,pl POL,FW,Chicago Fire,29,1993,10.8,20.2,28.4,71.0,253.1,46.5,12.8,16.9,75.4,5.93,7.96,74.4,0.28,0.56,50.0,0.19,0.17,0.10,0.02,0.93,1.76,0.74,0.28,2.31,Matches
640,Riqui Puig,es ESP,"MF,FW",LA Galaxy,23,1999,28.1,68.2,80.6,84.6,1208.5,385.3,31.5,35.0,89.8,26.2,29.9,87.8,8.26,10.7,77.1,0.14,0.13,0.20,0.01,2.06,10.6,2.17,0.07,12.3,Matches
641,Teemu Pukki,fi FIN,FW,Minnesota Utd,32,1990,11.5,10.5,13.8,76.1,165.3,26.2,5.04,6.35,79.5,4.17,4.70,88.9,0.87,0.96,90.9,0.09,0.21,0.22,-0.12,0.78,0.78,0.61,0.35,0.96,Matches
642,Alan Pulido,mx MEX,FW,Sporting KC,31,1991,24.5,26.1,31.6,82.7,382.3,53.8,15.4,17.3,89.4,8.04,9.18,87.6,1.55,2.04,76.0,0.04,0.11,0.07,-0.07,1.18,1.51,1.02,0.12,2.82,Matches
643,John Pulskamp,us USA,GK,Sporting KC,21,2001,5.0,18.4,24.4,75.4,500.6,327.6,3.40,3.40,100.0,9.00,9.00,100.0,5.80,11.8,49.2,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,Matches
644,Facundo Quignon,ar ARG,MF,FC Dallas,29,1993,21.3,44.4,53.1,83.6,727.9,212.3,22.3,24.7,90.1,18.0,20.8,86.7,2.96,5.21,56.8,0.05,0.03,0.04,0.02,0.47,4.60,0.42,0.05,3.94,Matches
645,Nelson Quiñones,co COL,"FW,MF",Houston Dynamo,20,2002,16.4,20.9,26.3,79.4,316.8,64.6,13.0,14.8,88.4,6.22,7.80,79.7,1.40,2.62,53.5,0.06,0.09,0.10,-0.03,1.10,0.67,0.49,0.18,1.28,Matches
646,Philip Quinton,us USA,DF,Columbus Crew,23,1999,10.4,53.5,61.2,87.4,943.7,395.8,21.9,24.0,91.2,27.8,30.1,92.3,3.37,6.06,55.6,0.00,0.02,0.04,-0.02,0.29,3.65,0.19,0.00,3.94,Matches
647,Romell Quioto,hn HON,FW,CF Montréal,31,1991,8.9,18.5,26.3,70.5,324.3,70.2,8.99,11.1,80.8,6.97,8.99,77.5,1.91,4.04,47.2,0.11,0.07,0.11,0.04,0.79,1.57,0.79,0.34,2.25,Matches
648,Nemanja Radoja,rs SRB,MF,Sporting KC,29,1993,19.0,46.3,50.9,90.9,925.3,251.3,16.8,18.6,90.7,21.3,21.9,97.1,7.32,8.53,85.8,0.11,0.04,0.02,0.07,0.79,5.11,0.32,0.00,5.53,Matches
649,Aleksandar Radovanović,rs SRB,DF,Austin,29,1993,3.9,49.7,61.5,80.8,1036.2,356.7,14.9,16.4,90.6,27.4,31.0,88.4,7.18,12.6,57.1,0.00,0.03,0.00,-0.03,0.51,3.59,0.26,0.00,3.85,Matches
650,Jeremy Rafanello,us USA,MF,Philadelphia Union,22,2000,0.1,40.0,40.0,100.0,460.0,60.0,30.0,30.0,100.0,10.0,10.0,100.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
651,Jackson Ragen,us USA,DF,Seattle Sounders,24,1998,31.6,51.4,56.9,90.3,1062.2,463.4,15.4,16.6,92.7,28.4,29.9,95.0,7.28,9.68,75.2,0.13,0.08,0.03,0.05,0.25,3.73,0.09,0.00,2.72,Matches
652,Brooklyn Raines,us USA,"MF,FW",Houston Dynamo,17,2005,2.2,31.8,36.8,86.4,451.4,105.5,19.1,22.3,85.7,10.9,11.4,96.0,0.45,0.45,100.0,0.00,0.00,0.05,0.00,0.45,2.27,0.00,0.00,2.27,Matches
653,Christian Ramirez,us USA,"FW,MF",Columbus Crew,31,1991,17.9,14.5,19.8,73.0,186.3,47.5,8.55,11.1,77.3,3.85,4.97,77.5,0.50,1.12,45.0,0.17,0.11,0.08,0.06,1.40,1.06,0.61,0.00,2.18,Matches
654,Greg Ranjitsingh,tt TRI,GK,Toronto FC,29,1993,4.0,25.3,38.0,66.4,722.5,607.3,7.75,8.00,96.9,8.50,8.50,100.0,8.75,21.3,41.2,0.00,0.00,0.00,0.00,0.00,1.25,0.00,0.00,0.00,Matches
655,Ryan Raposo,ca CAN,"DF,FW",Vancouver W'caps,23,1999,14.8,33.9,47.0,72.1,573.9,178.3,16.9,19.0,89.0,13.9,17.8,77.7,2.70,8.04,33.6,0.14,0.18,0.16,-0.04,1.08,2.36,1.49,0.88,3.18,Matches
656,Justin Rasmussen,us USA,DF,Portland Timbers,24,1998,3.7,30.0,45.7,65.7,518.4,228.1,14.3,16.8,85.5,12.4,17.6,70.8,2.97,8.92,33.3,0.00,0.27,0.22,-0.27,0.81,2.70,0.54,0.54,1.62,Matches
657,Sean Rea,ca CAN,"MF,FW",CF Montréal,20,2002,8.3,22.5,30.8,73.0,334.7,75.7,14.1,17.0,83.0,6.39,9.16,69.7,1.57,2.77,56.5,0.00,0.05,0.07,-0.05,1.33,1.20,0.72,0.12,2.41,Matches
658,Matthew Real,us USA,"DF,MF",Philadelphia Union,23,1999,5.5,31.5,42.4,74.2,587.5,239.1,12.0,14.2,84.6,15.5,18.7,82.5,3.64,7.09,51.3,0.18,0.04,0.07,0.15,0.91,2.91,0.91,0.55,2.73,Matches
659,Rodney Redes,py PAR,"MF,FW",Austin,22,2000,5.4,18.0,26.9,66.9,296.5,82.4,8.70,11.1,78.3,7.22,10.4,69.6,1.48,2.41,61.5,0.19,0.20,0.19,-0.02,1.30,1.48,0.56,0.56,2.41,Matches
660,Jayden Reid,us USA,MF,NY Red Bulls,21,2001,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
661,Justin Rennicks,us USA,"FW,MF",NE Revolution,23,1999,4.3,16.5,22.3,74.0,230.7,34.9,9.07,11.2,81.3,6.74,9.30,72.5,0.00,0.47,0.0,0.00,0.09,0.05,-0.09,0.93,0.23,0.70,0.00,0.93,Matches
662,Andrés Reyes,co COL,DF,NY Red Bulls,23,1999,26.5,32.1,43.8,73.3,596.0,242.1,11.8,14.8,79.4,16.4,20.8,78.8,3.17,6.11,51.9,0.00,0.01,0.03,-0.01,0.15,3.09,0.30,0.00,4.45,Matches
663,Emanuel Reynoso,ar ARG,MF,Minnesota Utd,27,1995,15.2,40.6,57.4,70.7,671.3,286.3,21.8,24.4,89.2,12.8,17.0,75.2,4.28,11.4,37.6,0.26,0.43,0.49,-0.16,3.68,5.72,3.88,1.12,9.80,Matches
664,Spencer Richey,us USA,GK,Chicago Fire,30,1992,4.7,19.4,24.9,77.8,521.5,330.0,3.40,3.40,100.0,10.2,10.2,100.0,5.53,10.6,52.0,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,Matches
665,Emiliano Rigoni,ar ARG,"FW,MF",Austin,29,1993,24.3,19.8,30.5,64.8,371.4,96.3,9.09,11.1,82.2,6.95,10.0,69.3,3.25,7.33,44.4,0.16,0.19,0.20,-0.03,1.81,1.36,0.66,0.41,2.26,Matches
666,Chris Rindov,us USA,DF,Sporting KC,21,2001,0.1,60.0,90.0,66.7,1460.0,430.0,0.00,10.0,0.0,60.0,70.0,85.7,0.00,10.0,0.0,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,Matches
667,Alexander Ring,fi FIN,"DF,MF",Austin,31,1991,23.9,50.9,61.2,83.1,1001.5,381.0,20.0,21.8,91.8,23.4,25.6,91.7,7.03,12.3,57.1,0.04,0.12,0.11,-0.08,0.63,5.65,0.88,0.21,5.98,Matches
668,Birk Risa,no NOR,DF,NYCFC,24,1998,9.6,46.0,54.1,85.2,975.5,341.8,13.6,14.5,94.2,25.6,27.8,92.1,6.56,10.9,60.0,0.10,0.01,0.02,0.09,0.21,3.44,0.31,0.00,3.65,Matches
669,Damien Rivera,gt GUA,"FW,MF",NE Revolution,20,2002,2.0,22.5,34.5,65.2,294.5,58.5,15.5,19.5,79.5,5.50,9.00,61.1,0.50,2.00,25.0,0.00,0.10,0.05,-0.10,1.00,1.50,0.50,0.00,2.50,Matches
670,Nigel Robertha,nl NED,"FW,MF",D.C. United,24,1998,3.4,12.9,19.1,67.7,190.6,38.8,8.53,10.3,82.9,2.65,4.12,64.3,1.47,2.06,71.4,0.00,0.00,0.03,0.00,0.00,2.06,0.59,0.59,1.47,Matches
671,Miles Robinson,us USA,DF,Atlanta Utd,25,1997,26.3,50.6,58.9,85.9,1011.9,360.7,14.9,16.4,90.5,30.0,32.2,92.9,5.13,9.09,56.5,0.04,0.02,0.03,0.02,0.08,3.00,0.04,0.00,3.00,Matches
672,Robbie Robinson,us USA,"FW,MF",Inter Miami,24,1998,3.8,36.1,44.5,81.1,473.2,98.4,27.4,29.5,92.9,6.84,9.21,74.3,1.32,2.63,50.0,0.00,0.11,0.18,-0.11,1.32,2.89,1.05,0.26,3.68,Matches
673,Rodrigues,br BRA,DF,SJ Earthquakes,25,1997,33.3,44.2,52.2,84.8,889.6,377.7,14.6,16.2,90.0,23.6,26.0,90.8,5.74,8.62,66.6,0.03,0.04,0.02,-0.01,0.24,2.28,0.06,0.00,3.42,Matches
674,Abraham Rodriguez,us USA,GK,Colorado Rapids,20,2002,1.0,24.0,28.0,85.7,598.0,468.0,7.00,7.00,100.0,10.0,10.0,100.0,7.00,11.0,63.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
675,Memo Rodriguez,us USA,"FW,MF",Austin,27,1995,2.7,13.7,22.2,61.7,248.9,79.6,5.93,7.78,76.2,5.19,6.67,77.8,2.22,5.93,37.5,0.00,0.11,0.11,-0.11,1.48,1.48,0.37,0.00,2.96,Matches
676,Memo Rodriguez,us USA,"MF,FW",LA Galaxy,27,1995,7.4,30.0,40.0,75.0,456.4,130.9,17.3,19.5,88.9,9.32,10.9,85.2,1.76,5.68,31.0,0.14,0.09,0.11,0.04,1.22,1.62,0.68,0.00,3.78,Matches
677,Missael Rodriguez,us USA,FW,Chicago Fire,19,2003,0.2,20.0,25.0,80.0,230.0,50.0,15.0,15.0,100.0,5.00,10.0,50.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
678,Santiago Rodríguez,uy URU,"MF,FW",NYCFC,23,2000,28.7,34.4,44.0,78.1,591.0,180.1,16.7,18.9,88.2,12.4,14.8,83.6,4.11,6.62,62.1,0.17,0.22,0.21,-0.04,2.30,3.55,1.22,0.10,5.51,Matches
679,Alex Roldan,sv SLV,DF,Seattle Sounders,26,1996,26.9,53.5,66.2,80.8,871.8,279.9,27.5,29.9,92.0,20.2,24.9,81.2,4.35,7.47,58.2,0.07,0.16,0.13,-0.09,1.12,3.64,1.64,0.78,4.05,Matches
680,Cristian Roldan,us USA,"FW,DF",Seattle Sounders,27,1995,13.9,32.2,42.6,75.5,470.9,141.7,19.3,21.6,89.3,10.0,13.2,76.0,1.65,3.96,41.8,0.14,0.18,0.16,-0.04,1.58,2.88,1.15,0.22,3.53,Matches
681,Tomas Romero,sv SLV,GK,Toronto FC,22,2000,6.0,24.2,31.2,77.5,640.8,492.2,6.17,6.33,97.4,10.5,10.7,98.4,7.17,13.7,52.4,0.00,0.02,0.02,-0.02,0.17,0.33,0.17,0.00,0.00,Matches
682,David Romney,us USA,DF,NE Revolution,29,1993,34.0,46.3,54.8,84.5,961.7,354.1,12.4,14.1,88.1,27.4,29.7,92.1,6.26,9.79,64.0,0.03,0.04,0.01,-0.01,0.15,2.29,0.06,0.00,2.53,Matches
683,Connor Ronan,ie IRL,MF,Colorado Rapids,24,1998,31.6,51.6,63.4,81.5,1014.7,358.1,22.1,23.9,92.4,19.7,22.8,86.5,8.77,14.6,60.2,0.25,0.21,0.23,0.04,2.03,6.58,0.82,0.25,6.42,Matches
684,Eloy Room,cw CUW,GK,Columbus Crew,33,1989,3.0,23.0,31.3,73.4,535.7,383.0,6.00,6.00,100.0,12.3,12.7,97.4,4.67,12.7,36.8,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,Matches
685,Joseph Rosales,hn HON,"FW,MF",Minnesota Utd,22,2000,12.1,28.8,40.0,71.9,445.0,132.7,16.4,19.2,85.8,10.0,12.7,78.6,1.57,4.88,32.2,0.00,0.06,0.05,-0.06,0.83,2.15,0.41,0.08,3.55,Matches
686,Oriol Rosell,es ESP,MF,LA Galaxy,30,1992,9.4,61.6,66.4,92.8,956.5,259.3,31.7,33.8,93.7,25.5,27.1,94.1,2.45,2.55,95.8,0.11,0.07,0.06,0.03,0.64,5.53,0.11,0.00,4.47,Matches
687,Keegan Rosenberry,us USA,DF,Colorado Rapids,29,1993,25.2,43.0,54.4,78.9,820.4,275.6,17.8,19.1,92.9,19.2,22.7,84.5,5.36,10.1,53.1,0.00,0.06,0.07,-0.06,0.71,3.69,0.71,0.36,4.56,Matches
688,Daniel Rosero,co COL,DF,Sporting KC,29,1993,25.1,49.6,55.0,90.3,1042.9,338.8,12.9,13.9,92.9,30.5,32.0,95.1,5.86,7.97,73.5,0.00,0.00,0.01,-0.00,0.16,1.67,0.08,0.00,1.83,Matches
689,Matheus Rossetto,br BRA,MF,Atlanta Utd,26,1996,20.3,58.2,63.7,91.3,942.4,276.8,28.2,30.1,93.5,23.2,24.7,93.6,4.58,5.42,84.5,0.05,0.06,0.07,-0.01,0.99,5.02,0.44,0.05,5.27,Matches
690,Diego Rossi,uy URU,"MF,FW",Columbus Crew,24,1998,8.6,29.9,38.4,77.9,434.1,106.3,17.2,19.9,86.5,9.88,12.0,82.5,1.51,3.84,39.4,0.23,0.22,0.17,0.01,2.33,2.56,1.74,0.35,4.88,Matches
691,Sigurd Rosted,no NOR,DF,Toronto FC,28,1994,18.3,38.9,46.4,83.9,751.6,273.2,12.5,13.9,89.4,23.1,25.8,89.4,3.28,6.17,53.1,0.00,0.01,0.01,-0.01,0.05,1.58,0.05,0.00,1.48,Matches
692,Paul Rothrock,us USA,FW,Seattle Sounders,24,1999,0.5,38.0,48.0,79.2,530.0,58.0,14.0,16.0,87.5,20.0,24.0,83.3,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,Matches
693,Kelyn Rowe,us USA,DF,Seattle Sounders,31,1991,3.8,55.0,66.3,82.9,991.8,395.3,25.0,26.6,94.1,23.4,28.9,80.9,5.79,8.95,64.7,0.00,0.03,0.03,-0.03,0.79,4.74,0.26,0.00,5.79,Matches
694,Ruan,br BRA,"DF,MF",D.C. United,27,1995,15.8,28.1,37.1,75.8,445.1,136.0,15.3,17.3,88.0,10.3,13.4,76.4,2.03,3.80,53.3,0.32,0.29,0.26,0.03,1.90,1.33,1.08,0.63,2.47,Matches
695,Rubio Rubin,gt GUA,"FW,MF",Real Salt Lake,26,1996,14.4,16.4,21.7,75.6,267.6,58.3,8.61,10.2,84.4,6.39,7.99,80.0,1.04,1.60,65.2,0.14,0.09,0.09,0.05,1.04,1.53,0.69,0.14,2.64,Matches
696,Diego Rubio,cl CHI,"MF,FW",Colorado Rapids,29,1993,11.9,19.9,30.1,66.2,364.0,88.8,8.32,11.3,73.9,7.98,10.5,76.0,2.77,5.46,50.8,0.17,0.17,0.14,0.00,1.09,2.18,1.60,0.50,4.12,Matches
697,Raúl Ruidíaz,pe PER,FW,Seattle Sounders,32,1990,11.7,18.2,22.6,80.7,273.9,38.8,10.2,11.8,86.2,6.24,7.44,83.9,1.03,1.20,85.7,0.09,0.09,0.06,0.00,0.43,1.03,0.34,0.09,1.97,Matches
698,David Ruíz,hn HON,MF,Inter Miami,18,2004,13.2,38.8,44.5,87.2,598.8,131.7,20.6,22.8,90.4,14.9,16.2,92.1,1.82,2.73,66.7,0.08,0.04,0.05,0.04,0.45,3.41,0.38,0.00,3.26,Matches
699,Pablo Ruíz,ar ARG,MF,Real Salt Lake,24,1998,15.3,48.8,60.1,81.2,1072.4,329.9,15.8,17.2,91.6,21.0,23.5,89.2,11.4,16.9,67.6,0.26,0.25,0.24,0.01,2.29,6.27,1.05,0.13,6.80,Matches
700,Albert Rusnák,sk SVK,"MF,FW",Seattle Sounders,28,1994,29.1,45.8,53.0,86.4,803.9,191.8,21.4,23.3,91.9,17.5,19.0,91.9,5.43,7.84,69.3,0.00,0.09,0.12,-0.09,1.27,4.64,1.07,0.07,6.15,Matches
701,Johnny Russell,sct SCO,FW,Sporting KC,32,1990,18.7,25.4,36.7,69.2,454.8,121.3,12.0,14.1,85.2,8.82,12.1,72.7,3.53,7.49,47.1,0.16,0.15,0.17,0.01,1.44,2.35,0.91,0.11,3.48,Matches
702,Jacen Russell-Rowe,ca CAN,"FW,MF",Columbus Crew,20,2002,6.0,20.3,28.0,72.6,274.0,75.8,12.5,15.5,80.6,6.33,8.00,79.2,0.50,1.17,42.9,0.33,0.32,0.12,0.02,2.00,1.00,2.17,0.17,4.50,Matches
703,Ryan Sailor,us USA,"DF,FW",Inter Miami,24,1998,3.4,24.1,29.4,82.0,513.5,196.8,7.65,9.12,83.9,11.2,12.4,90.5,5.29,7.94,66.7,0.00,0.00,0.00,0.00,0.29,0.59,0.00,0.00,0.88,Matches
704,Nathan Saliba,ca CAN,MF,CF Montréal,18,2004,19.7,30.4,39.0,77.9,519.3,126.8,15.0,17.9,83.6,12.2,14.6,84.0,2.64,4.16,63.4,0.00,0.02,0.06,-0.02,0.41,3.65,0.41,0.10,4.06,Matches
705,Abdi Salim,so SOM,DF,Orlando City,21,2001,1.6,25.6,30.0,85.4,471.9,161.3,7.50,8.75,85.7,17.5,19.4,90.3,0.63,1.25,50.0,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.63,1.88,Matches
706,Dániel Sallói,hu HUN,FW,Sporting KC,26,1996,31.9,26.1,35.1,74.3,415.1,111.2,14.6,17.1,85.5,8.40,11.1,75.5,2.29,4.42,51.8,0.25,0.23,0.25,0.03,1.88,1.69,1.60,0.50,3.54,Matches
707,Gaoussou Samaké,ci CIV,"MF,DF",D.C. United,25,1997,4.0,31.5,42.3,74.6,485.3,169.3,17.0,20.3,84.0,11.0,14.5,75.9,2.25,4.25,52.9,0.00,0.10,0.15,-0.10,1.00,1.00,1.50,1.25,2.50,Matches
708,Ilie Sánchez,es ESP,MF,LAFC,32,1990,28.8,48.3,56.1,86.2,852.1,299.7,19.9,22.2,90.0,22.8,25.2,90.2,4.24,6.22,68.2,0.10,0.06,0.06,0.05,0.73,6.25,0.66,0.00,5.69,Matches
709,James Sands,us USA,"MF,DF",NYCFC,22,2000,24.1,52.2,58.8,88.8,946.8,288.8,21.2,23.0,92.1,24.6,26.5,93.0,5.60,7.14,78.5,0.00,0.01,0.02,-0.01,0.25,4.61,0.21,0.00,4.44,Matches
710,William Sands,us USA,"DF,MF",Columbus Crew,22,2000,5.4,35.7,45.0,79.4,502.8,126.1,22.0,26.7,82.6,11.7,14.1,82.9,1.11,2.04,54.5,0.19,0.11,0.06,0.07,0.56,1.67,0.56,0.00,2.96,Matches
711,Jeong Sangbin,kr KOR,"FW,MF",Minnesota Utd,20,2002,10.7,16.0,25.5,62.6,246.2,78.4,8.79,11.0,79.7,5.14,8.69,59.1,1.12,3.74,30.0,0.09,0.21,0.12,-0.12,1.31,0.93,1.03,0.37,1.50,Matches
712,Sergio Santos Gomes,br BRA,"FW,MF",FC Cincinnati,28,1994,10.0,16.5,23.7,69.6,224.9,39.3,9.60,12.2,78.7,4.80,6.80,70.6,0.60,1.30,46.2,0.10,0.21,0.08,-0.11,1.10,1.00,0.30,0.00,2.20,Matches
713,Nuno Santos,pt POR,MF,Charlotte,23,1999,2.4,38.8,52.5,73.8,764.6,300.8,11.3,14.6,77.1,20.0,23.3,85.7,6.25,11.7,53.6,0.00,0.04,0.25,-0.04,0.42,5.83,2.50,0.83,9.17,Matches
